id,comment,is_representative
565,悪意を持って AI 生成を扱う人間やそれを支持する人間によって、既に名のあるクリエイターや将来産まれるクリエイターの権利や作品、それによって産まれる利益や名声が蔑ろにされている現状が我慢できない。AI そのものではなく、あくまでも扱う人間のモラルの低さが招いた結果なので、他人の著作物を使って悪用したり、AI 生成である事を隠して自分が作ったもののように振る舞う人間が少しでも居なくなるようなルールを設けるべき。,True
28,あなた方は未来がどうとか技術がどうとか言っておられますが生成 AI を用いて特定のイラストレーター等に嫌がらせをしようとする連中の存在を知っているはずです。ロシア軍が AI を用いてゼレンスキー大統領に虚偽の発言をさせる動画を発信した様にデマの拡散のなど、犯罪行為のために AI を使用する人間も少なからず存在するのです。くだらないことをごちゃごちゃ抜かす前にきちんと法整備をして下さい。,False
73,生成 AI が誰にでも触れられる現在の環境は歯止めをかけるべきです。既に生成 AI による偽札作り、岸田総理や能登地震被災地、北海道の大雪警報などでディープフェイクが作られています。また、声を偽装して特殊詐欺に用いられるケースも既に発生しており、生成 AI によって騙される人々が出ています。そうした良くないものが環境さえあれば誰でも作れてしまう、老若男女問わずです。特に倫理観が育ち切っていない子供や、世の中を無茶苦茶にしてやりたいと願う破滅願望を持った人間が国家関係を悪化させ、戦争に持ち込ませるきっかけになりうるものを作ってしまえばどうなるか…考えただけでもぞっとします。そういう観点からも生成 AI に触れることが出来るのは免許を持った者や医療・介護といった人手不足により存続が危ぶまれている分野に絞り、一般人が安易に手出しができないようにするべきです。また、生成 AI を動かすには多大な電力を必要とします。化石燃料が高騰し、電気がうまく作れない現在の日本の状況で生成 AI を一般人の手に許してしまえば、各々の承認欲求を満たす、特殊詐欺で人を騙す為に多量の電気が消費され、貧しい人々が電気代の高騰について行けず暖をとれないといったケースさえ生じる筈です。そのような事態は避けるべきです。それらに加え、生成 AI の素材にされてしまった人たちの問題もあります。今の生成 AI は世界中のクリエイター達の作品を無許可無断で集めてきたデータセットで動いています。個人の日常の写真から戦争被害者の写真、児童ポルノなどの根本的に問題があるデータで構成されているのです。ある日突然、自分の家族の顔写真や声でディープフェイクが作られ、ネットで拡散されるような未来を想像してみてください。それは現状のままでは現実にあり得る未来です。そしてネットに拡散されたそれらを消すことは根本的に不可能です。また、クリエイター達の作品を無断無許可で「素材」「餌」呼ばわりして勝手に生成 AI に取り込み、健全な分野で活動されていた方の絵柄で性的な作品を勝手に出力され評判に泥を塗られるという被害も実際に出ています。それなのに加害者側は「合法だから」と言い切って今日もその方の絵柄で自分勝手に作品を生み出し続けて換金をしています。そうした行為に声を上げれば、声を上げた方の画像を集中的に無断で機械学習されて絵柄を複製する生成 AI を作られるため、殆どの方が声を出したくても出しにくいのが現状です。被害者は現状泣き寝入りするしかありません。法に頼ろうにも「文化庁が許可したから」という言葉を冤罪府のように使われ、今日も無法がまかり通っており、自殺に追い込まれてしまった作家も存在しています。こんな理不尽がまかり通っている現状をなくすためにも、一刻も早い生成 AI の規制を望みます。,False
87,ウェブ上では生成 AI を利用した創作であることを明記するように強制させようとする動きがあり、明記しない投稿者を攻撃・中傷して投稿を取り下げさせようとしたり、生成 AIを使用していないにも関わらず、生成 AI 作品であると言いがかりをつけて中傷する行為が散見されており、生成 AI 使用の表記が国内法上義務があるのか明記して欲しい。また、画像生成 AI の利用者や利用企業に対しての悪質な嫌がらせや中傷を抑止する観点から、そのような行為にどのようなリスクがあるかを盛り込んで頂きたい。特に酷似したイラストが存在しないにも関わらず、抽象的で具体性の無い理由を捏造してまで犯罪者扱いするケースが散見されており、どのような対抗策があるか明確にするか、法整備をお願いしたい。,False
222,現状、AI を悪用して様々な界隈で問題が起きてることを踏まえるとテコ入れが必要と感じてます。,False
388,こちらのリンク先の X の投稿を見てください AI を悪用している人がどんな事をしているのか良く判ると思います今の法制度では悪用する人間をどうすることもできませんしこれを国が何もせず AI の活用という名のもとに何もしないのであるならばこれから新たにクリエイターを目指す人がその道を辞める未来が見えます政府はこれが正しいの言うのですか？この現状に何もしないで AI を推進するのは政府のクリエイターに対しての圧政にしか見えませんリンク先の概要加害者がイラストレーター氏の絵を無断で盗用して AI に学習させて AI 生成の絵の販売が禁止されてる Skeb での販売を開始居ていますそれだけでなく氏の絵を悪用したモデルで自殺教唆を行っている事等悪質な行為をしています,False
433,現在 AI を扱う方々の中には AI を悪意を持って他者へ攻撃するための道具として扱う方々が少なくありません。AI という技術そのものに悪意はなくとも、どれだけ便利であろうとも、技術を発展させる一助になるとしても、人の感情や権利、命を蔑ろにしてまで必要なものではありません。人の心を失ってはいけないと思います。誰かを傷付け、尊厳を踏み躙り、生み出してきた価値を奪い、精神を追い詰め、死に至らしめる可能性のあるものを、何故野放しにしたままでいるのでしょうか？AI の規制は必要なものであると思います。,False
465,AI による学習は現行通り問題ないと考えています。特定個人を中傷するような使い方は現行法で対処できるはずです。現時点でも法律を曲解して誹謗中傷を繰り返す自称クリエイター集団が散見されるため、問題ないと明言してくれることを信じております,False
619,AI の技術に人間の論理が追いついてないのでは無いと思います。悪用する人が目立ってるように感じますが、楽しませるような使い方をしてる人もいるので少し規制をかけたり高値にして簡単に手が出せないようにしたりしたら良いのでは無いかと思います。素人意見ですが 18 禁にするとか。それとは別に AI のようなインターネットの技術や取り扱い方を学校で教えて欲しいです。,False
685,・クライアントさんからお金を頂いた物であっても学習の為なら OK というのは良いのか・選挙ポスターなども学習の為なら OK という事なのか？・海外に著作権があるものはどうなるのか？日本では OK になるという事？・グレーの状態ですら悪用が多いのに、法律的に OK にしたらさらにひどくなると思う・AI の規制をしないとサブカルが廃る・否定派、推奨派関係なく誹謗中傷の要因を作っている・AI を使った詐欺も増えている・AI 自体は発展に必要だと思うけど正しく使える人がほとんどという訳ではないからある程度の規制は必要だと思う,False
728,生成 AI を使えばイラストはおろか、政治家のスキャンダルの音声を生成することだって可能です。使う人が悪い事に使おうとすればどんな悪いことだって可能なものだということを理解すべきだと思います。,False
