id,comment,is_representative
56,生成 AI には大きく規制をかけるべきだと考えています。 簡単に画像を量産することが出来、特定の絵柄を取り込むことも可能な事、それはクリエイターにとってアイデンティティーを盗まれ、勝手にバラ撒かれたも同然のようなものです。まだ世に出ていないこれから活躍する若いクリエイターにとって生成 AI は脅威にしかなりません。また、長い時間をかけて磨いてきたものが生成 AI にかかれば、簡単に安上がりのコンテンツとなって流れていきます。新しいものを作りあげてもまた生成 AI に盗まれて、の繰り返しでマンガ.アニメ業界を著しく衰退させうる存在となることもそう想像に固くありません。生成 AI にクリエイターの大切な作品を学習させてクリエイターは用済みのゴミ扱い、日本が向かおうとしてるのはそんな未来です。というよりも生成 AI の現状そのものです。著作権法というのは、今活躍しているクリエイターとこれからの業界を支えていく人を、守る為にあるものだと思っています。世界に羽ばたいていくクリエイターをたくさん日本は抱えています。どうかお願いです、クリエイターを守る道を選んでください。,True
67,沢山のお金と時間と労力を注ぎ込み作り上げた作家やアーティストたちの作品をいとも簡単に模倣してのける AI は規制されるべきと考えます。現時点で特定の個人の作品を学習させたとわかるような AI イラストを利用した金銭取引をし、あげく学習元のイラストを描いた作家さんを SNS 上で侮辱するような人間もいます。作品に命をかけている作家さんたちにとって、それがどれほど屈辱的で、心を病むには十分すぎる要因かは想像するまでもありません。本国を盛り上げ海外との深い交流にも繋がる日本のアニメ・イラスト文化を担う極めて重要な人材たちの心と存在が脅かされています。どうか AI 規制をご検討いただきたく存じあげます。,False
128,生成 AI を厳しく法律で取り締まって欲しいです。苦労して描いてきた絵を簡単に盗まれてボタンひとつで生成できる AI に利用されるなんて意味不明です。私は今美術系の大学に通っていますがなんのために技術を磨いているか分からなくなります。,False
167,生成 AI について早急に規制するべきです。人のイラストを勝手に使って出力するなんて盗作行為と同じです。それによって被害が出ているイラストレーターも多くいます。そんな最悪な行為を野放しにしていたら、今まで築いてきた文化が廃れるのは目に見えています。なので是非生成 AI についての規制の実施をお願いします。,False
188,規制が絶対に必要です。たとえ便利だろうと知識も決まりもなく包丁を振り回せば危険なように、いかに AI が便利であろうとも、規制がなくては市場やクリエイターを破壊する危険なものとなってしまいます。現状ではイラストを始めとした他人の作品を無断で盗みとって商売するような行為が目立ちます。・原作者の許可なく学習素材として使用してはならないこと・AI 生成物はその学習元になったものを全て公開しなければならないことなどの規制を検討お願い致します。,False
411,海賊版を許さず徹底的に法律を制定し排除を行っている一方で、生成 AI を野放しにしている現状にはとても違和感を感じます。AI を通せば権利関係、法律関係全て効果がなくなっているように見えるので最低限法規制を行うべきではないでしょうか。また生成 AI を使用した作品に著作権を与えるのは断固反対します。海賊行為を行うことを正当化するように見えるので。他人の権利や利益にフリーライドする世界が健全には全く見えません。生成 AI はきちんと規制しないとやりたい放題になる力があるため、世界基準の法規制を考えるべきだと思っています。人が行って違法になる行為を AI を通せば大丈夫、と言われて納得できるわけがないと思います。現在日本は世界から見ると AI 学習パラダイスと言われ、権利関係にだらしない国と見放されグローバルな舞台での発言力や立場を失いかねないと思います。この点からもアメリカや EU のように規制すべきところは規制すべきであると思います。,False
490,・現行における一部のＡＩ利用者による著作権侵害を始めとした今後のあらゆる分野に影響を及ぼす可能性がある現状に関しては由々しき事態だと受け取るべきだとは思います。ですがだからと可能性を閉ざす危険性のある規制を施行するのは別の意味で今後に影響を与えかねません。・ＡＩプログラムの作成者及び利用者の方々には著作権に置いて抵触する可能性を考慮しつつ、多くの人々にＡＩに関する正しい利用法や知見を周知すべきだと思います。ただ使用するだけでは、ＡＩそのものの技術発展とはいかず、多くの分野に関する知的財産としての権利侵害を招く行為や考えはあまりにも危険なものだと一個人として判断しております。・故にガイドラインの指定と同時にＡＩに携わる全ての人々はＡＩの危険性と可能性を同時に周知し、お互いの成長を促せる機会の場を定期的に設けるべきだと具申する次第です。無論それには政府の理解もまた重要かつ重大な役割が成されるべきだと思います。・短絡的に法で縛るのではなく、お互いの意見を出し合い、お互いの意見を尊重しつつ、お互いの発展と進展に繋がるべき交流の場や時間などが必要不可欠であると思いここに意見を具申します。・すぐに実行できない物など多々あるのは重々承知しておりますが時間を掛けて土台作りを念入りにしていただくと同時に現行に置いて侵害と見做されているＡＩの利用法に関してはしっかりと利用者に説明して理解と納得をしてもらう様促して抱きたいと思います。・現状の一部の人間の理不尽なやり方を容認するのではなく、多くの人たちに対してのプラスになる様に政府からもしっかりと意見と考えを纏めていただき、方々に置いて良き結果になるべきようお願い申し上げます・最後にサブカルチャーにおいて多くの評価などを戴いている日本に住まう者として未来を暗く閉ざさないでいただきますよう、皆さまのご判断をお願い致します。,False
503,人の創作物とそれを創作するに至るまでの長い年月と努力を盗み、あまつさえ金儲けの手段として利用し、創作者を萎縮させる AI は規制されて然るべきです。国が「クールジャパン」を利用したいのであれば、その「クール」を作り出すクリエイターの権利と利益をまず守らなければなりません。,False
535,AI の著作権に対する制度で最も危惧しているのは二次創作への影響及び創作活動の停滞です。要望１～AI 規制案によって二次創作が萎縮しないようにしてほしい～著作権から見た AI への規制は恐らく無断で行い暗黙の了解となっている二次創作にも波及する考えになると思います。AI への規制が二次創作文化にまで拡大し創作活動ができなくなると多くのファンコミュニティは死滅するかもしれません。それは私が愛するサブカル文化の終わりを意味します。要望２～AI の全面禁止だけはやめてほしい～AI は凄まじい能力です。それは同時に人間への力になったとき絶大な恩恵があるということでもあると思います。ゲーム業界は既に背景や設定作りなどに利用して人員削減や労力の減少に成功しているようです。慢性的な人手不足になっているアニメ業界なども AI が発展しうまく活用できれば変わっていくことができるかもしれません。AI による恩恵もしっかりと考えてみてほしいです。～AI による著作権に対する考え～個人的には「個人の認知外で使用されている」ことが大きな問題だと思います。なのでソフトウェアを提供する企業には AI 学習に使用できる素材の選別の義務を設けるべきだと思います。その選別は個別の契約によるものになると思いますがそこは企業に一任したほうが自由な発展につながると思います。,False
539,ジェネレーティブ AI に関しては、創作者を擁護する立場からたくさんの意見が寄せられることが予想されます。たしかに著作権をはじめ、権利者の利益を不当に侵さないことは重要なことだとは思いますが、今、過度に個人の利益ばかりに着目して規制を強める動きをすることは、AI 技術の発展それ自体にブレーキをかけることに繋がりかねません。それは国益、仁流にとっての利益を損なうことに他なりません。SNS 等、他の方の目がある場所で声を大にして主張できるような内容でないのは承知していますが、今回はパブリックコメントをお送りする機会ということで、敢えて書かせていただきますが、個人レベルの利益などある程度までは度外視して AI の発展の方向に舵を切るべきだと私は思います。個人の利益を守る動きは、個人から訴えが挙がった際に個別に対応していくのが現実的だと思います。実際に不利益を被ったと主張する方であれば、なんらかのアクションを起こすのが自然です。それを前提に、訴えが挙がった後の対処・制度を充実させていく方向で、AI 自体の学習や運用に強い制限を設けない方が良いと私は思います。,False
654,著作物の製作者や権利者の許可を得ず著作物を生成 AI へ学習させた人間に対し罰則を科すのが当然ですが証明の徒労や費用を考えると現実的ではないでしょう。生成 AI 使用そのものを規制、確実なのは使用に対する罰則を設けるのであれば容易であるかと愚考します。利用法を細かなガイドラインにしても無駄です、抜け穴が出来ない訳はありません。誰もが AI の取り扱いについて素人だからです。悪用する人間がこの世から消えない限りは製作者が損益を被り続けるだけです。速やかに規制を。,False
681,生成 AI は法整備されなくてはなりません。自らの全てを使い努力している創作者全てを愚弄し、熱量を損なう生成 AI 使用という行為を、国が合法と認めても良いのでしょうか？イラスト技術は何十年とかけて会得するものであり、イラストはその結晶です。自分でイラストを描く全ての人を救ってください。心から、お願いします。,False
809,生成 AI は本来、とても役に立つ物で歓迎されるべき物だと思います。しかし今の現状では生成 AI の利用者のマナーの無さに多くの人が憤り、生成 AI に反対する人が多くいます。生成 AI の利用者の被害に遭い、創作を辞めてしまう方も多くおられます。このままでは生成 AI が悪として認識され、さらなる発展が見込めなくなるだけでなく、創作の文化も縮小してしまうでしょう。さらなる発展を支援する為にも、今ある創作の文化の保護の為にも、法による規制が必要だと考えます。法による規制によって利用者のマナーを改善し、正しい創作の為の道具だと認識してもらうのが今 1 番大切なのではないでしょうか。,False
846,AI 学習そのものが悪いとは思わない。それにより新しいアイデアが生まれることももちろんあると思う。が、そのために今現在活動しているクリエイター達の作品が害されることはあってはならない。人が作ったものには絵であれ文章であれ、著作権がある。それにより各クリエイター達の個性が守られるというのは今まで常識として私たちが学んできたことでこれからもそうであってほしい。AI 学習だから、と勝手に創作物を良いように出力されるのは間違っている。そこにも著作権が適用されるべきだし、AI は正しく規制されるべきだ。現在までに法の規制が届かず AI を使用して不当な行為を繰り返している人が多く見られます。例えば有名なイラストレーターの作品で AI の出力を行い、勝手に商品を作って売るなど。もし AI のために著作権の侵害を 1 部でも見逃すようなことがあればこれは加速し、本当に自分の力で作品を作る人はいなくなります。表現の自由といえば聞こえはいいですが、そのために別の不自由を敷くようなことをしないでほしいです。もう日本に期待できることは何もありませんがこれ以上失望させないでほしい。,False
891,昨今、企業様からの仕事にもイラスト生成 AI で生成したイラストへの加筆修正という仕事も見かけることが多くなり、生成 AI の利用範囲に明確な規制を引くべきだと思っています。元々お仕事で頂くイラストの価格の中には著作権の一部譲渡も含まれている事が多いと思います。その価格を無視し、無断でそのイラストが生成 AI に取り込まれる事はイラストの価値を大きく下げる事、著作権への軽視に繋がると思います。無断転載を規制する事と同じ様に生成 AI への規制を国から大々的に、分かりやすく(例)SNS、テレビ等の情報媒体での幅広い情報掲載等)施策していただきたいと思います。生成 AI によって引き起こる誹謗中傷、損害への認知をよろしくお願い致します。,False
