id,comment,is_representative
76,現在の生成 AI を用いた絵について、既存のイラストレーターなどの著作物を無断で学習用の素材とし、それを利用して商用利用をするなどの行為があまりにも多く、これを防ぐ手段もイラストレーターなどの著作者側にはありません。この行為によってイラストレーターだけではなく、声優や小説家等の創作を行うクリエイターや俳優業までも被害を被っている現状です。可能な限り著作者側からの対処が可能なようにするか、AI で生成したものはどの企業が開発したどの AI 生成ツールで出力されたのかを明示しなければ利用できないようにするなどの対策が必要だと思います。あまりにもクリエイターを軽視した現在の生成 AI の状態を見ると、一刻も早い生成 AI への対処が必要だと感じます。,True
42,AI イラストの影響でクリエイターが仕事を奪われる事例が増えていますそもそも AI は学習するためにクリエイターが人の手で描き上げたものを使いますそれを無断で使用し学習させる行為にも著作権は適応されるべきですクリエイターたちも国民です国民の生活を守るためにも是非真剣に取り組んで頂きたいです企業の AI 生成イラスト又は小説での使用は反対です。,False
273,個人事業主としてイラスト制作を仕事にしております。まず、AI によるイラスト生成は人間が行う作画とは次元の異なるものであると考えています。人間であれば模写でも自ら手を動かさねば絵は完成しません。ペンに「花を描いてほしい」と言ってもペンは勝手に描いてはくれないからです。これはコンピュータの各種作画ツールについても同じです。この前提で以下のように考えます。AI 生成によるイラスト等については「著作権は発生しない」「商用利用は行えない」とするのが現時点では良いのではないかと考えます。また AI 生成利用者は「使用する権利を有する」が「生成物に対する責任が伴う」というセーフティーが必要なのではないかと思います。AI 生成によるイラストは既存の作品群を取得し、パーツを抽選的に組み合わせる手法で任意のイラストを生成する仕組みと理解しています。この取得を学習と解釈するかは議論がある部分だと思いますが、著作権が失われていないイラストを学習元にして生成されるものである以上、営利目的での生成物の使用には常にグレーな問題を残してしまうと思います。現状、以上のグレーな部分をどうしても含むために業務での AI 生成の使用は行っておりませんし、行うことが出来ません。また、取引先の出版社・ゲーム会社も明言やルール化はしていないものの、AI 生成物の提出には否定的です。現行のイラスト生成 AI の「学習」手法が抜本的に違う仕組みにならない限り、このグレーな状況はあり続けると考えます。,False
277,AI の絵が作成できるより前に専門学校の AO 入学を決め、本業にすると決意した者です。AI の絵により現在絵の相場が下がっており、本業として、絵を描くだけでは生活出来ないと思っています。AI の絵を見分ける事や簡単に絵を取り入れて本人確認等なしに取り込む事には何も対処の仕様がなく、もっと厳しく取り組めるかの確認をするべきだと思います。個人の著作権の侵害を簡単に出来てしまうものだと思っています。,False
279,普段趣味で絵を描いている者です。これまで何千、何万時間と絵に向き合い続けた者の技術を一瞬で模倣してしまうのが AIイラストです。描き手のかけた想いや時間が一瞬にして AI に奪われてしまうと、もし自分が当事者であれば、これ以上描く理由を見出せなくなります。絵で生計を立て生きている方も、絵を生き甲斐としている方もたくさんいます。どうか、その人たちを生かすために、AI イラスト生成を規制していただきたいです。,False
303,絵を描くものです。漫画も描きます。今では漫画すら、ストーリーを入力するだけで出力できるようになりましたが、やはり人間が考え、手を動かして描くものには叶わないと感じています。人気な方からそれほど知られていないようなイラストレーターさんまで生成 AI に取り込まれ、しかもそれをやめて欲しいと言っても聞いてくれない。煽るような言葉まで言われたり誹謗中傷をされる方までいます。自分の創作物が盗まれ傷ついているのにさらなる追い打ちをかけられ、それによる精神的、に期待的な負荷は計り知れません。AI に使ってもいい、今後の発展に期待しているという人はどんどん使っていくのがいいと思います。しかし「やめてほしい」という創作者さんを守る方法が現在においてただの一つもないこの状況はあまりにも酷いです。やりたい放題の状況は絶対に変えるべき、なんらかの罰則や措置を設けるべきと考えます。日本はイラスト、アニメ、漫画文化が発展し、それらに誇りを持って創作を続けている方々が大勢います。そんな方々多くいるのは日本の強みだと思います。AI 産業、AI 事業はまだまだ発展途上で始まったばかりだと思います。なので遅くならない今のうちに法を整備し、時代に合わせてアップデートしていくべきだと思います。お願いですから、このことを甘く見らず、できるだけ創作者さんに寄り添った計画を練ってください。日本はもっともっとこれらの文化を発展させていけると信じています。ただ努力もせず人のアイデンティティを攫ってゆく人たちがこれ以上増えませんように。,False
355,著作権を持ち、漫画家として仕事をしている者です。ライセンス料金を支払い、当該サービスの規約に従って生成 AI を背景や素材として活用しながら創作を行っております。商用利用できる AI 生成作品において、私個人も過去数千枚のイラストデータを web に公開してきたこともあり、過去の自分のデザインやイラストも AI 学習されているだろうと認識しております。ですが「集合知のひとつとして感性や技術が死後も残る」ことをポジティブに捉えており、AI 技術のよりよい形での発展を願っています。「特定の作家の絵柄」を集中学習し、あたかも本人が描いたように見せかける形での生成AI 利用、また商用利用は深刻な問題だと考えています。NFT 対応と並行になると思いますが、今後学習元となったアーティスト（LoRa 等）に権利や報酬が発生するシステムができることを期待しています。学習されたくないアーティストは学習防止ノイズを乗せる web サービスや、画像をアップロードしない等の対策をとるなどして、生成 AI を利用する側としても気持ちよく利用したいと思っています。,False
408,昨今の AI 生成技術は成長が目覚ましく、技術の進歩に法整備と使用者の倫理観が追いついていないように感じます。イラストレーターの絵柄や画風は、個人が多くの時間を費やして身に着けた技術の結晶です。現在の生成 AI は、個々の時間投資や努力の結晶を無許可で掬い上げ踏みにじるものになりつつあります。人生をかけて磨き上げてきた技術がボタン一つで生成した画像と同等と評され、矜持をもって制作してきたイラストを無許可で読み取られ無修正の R18 画像に変換され、筆を折るイラストレーターもこの半年間ほどでたくさんいました。DX を推進する現代、AI は生活においてもはや必要不可欠なものになり、画像生成分野にも影響することはもはや避けられないと考えます。しかし、学習データとして無許可で他者のイラストを利用すること、生成 AI を利用している事実を伏せて利益を得ること、制作者を侮辱する発言をすることは、著しくイラストレーターの権利を侵害し、断じて許されてはいけません。・イラストを学習データとして無断で利用することに罰則を設ける・全学習データの一般開示・AI 生成画像は誰にでも明らかに判別できる形でその旨を表示することを義務付ける・生成 AI を利用して利益を得る場合、学習データ元のイラストレーターに学習データとして使用した割合に応じて利益を還元する以上の法整備が必須と考えます。生成 AI とイラストレーターが共に納得して共存できる DX 社会を望みます。,False
488,5.(1) 学習段階について生成 AI の学習・開発段階において、個人が作成したイラストが無断で使用されていることに問題があると感じている。イラスト制作者側の権利が十分に守られておらず、生成 AI利用者はイラスト制作者側の労力に「ただ乗り」している状態であり、現状ではイラスト制作者側にばかり負担がかかっている。生成 AI の根底にイラスト制作者の権利を踏みにじる過程が存在する限り、生成 AI の使用を認めるべきでは無いと考える。イラスト制作者側の権利として、明言しない限り学習に利用されないことや、生成 AI が出力したデータには必ずそうとわかるよう注釈やマークをつけることが義務化されるべきだと考える。,False
511,イラストは描き手の努力と経験の結晶であり、それを無断で AI に学習させ商用利用する行為には、一描き手として強烈な不快感を感じる。,False
