id,comment,is_representative
104,ビッグテック企業が開発している生成 AI の学習データ内にも自動ポルノや非道徳的な情報が多く含まれている事から、既に世界では生成 AI≒違法と見做される風潮が出来あがりつつある。AI という道具自体が罪を内包しているので、まともな倫理観を持った人ならば AI を使うという選択肢自体が有り得ない、といわんばかりの現在の状況下で、日本がタックスヘイブンならぬ AI ヘイブンとして世界から認知されるような法整備を進めることは、国益を損ねる判断に思える。技術の進歩は止められない。決して AI も無くなりはしないだろう。ならばせめて AI に無断で成果物を使用されることのない、AI に使われたなら必ずその利益が還元されるようなシステムの整備が必要最低の条件と考える。しかしそんな絵空事が実現できるとは思っていないので、AI に対して非常に厳しい反対の態度を取らざるを得ないのが現状である。また最先端の技術者・研究者がいかに高尚な考えで AI 開発を邁進しようとも、末端の利用者たちはそうではない。単に生成 AI を便利な道具としか見ておらず、他者の権利を侵害し悪用する事例が毎日のようにネットで散見されている。こんな様子では AI に対してポジティブな意見は持てない。そもそも、多くの国民の権利を脅威に晒す犠牲を強いてまで AI 開発を優遇する特例措置を設けたとして、OpenAI のような、ビッグテックが開発している世界の最先端の AI に追い付き、追い越し、シェアを奪えるような展望を、今の日本に描ける目処がついているのか？具体的なロードマップを示せるくらいでなければ、とても賛同はできない。,True
23,私は、人工知能（AI）の違法化が親告罪である場合について深い懸念を抱いている一人です。現在、AI は私たちの日常生活においてますます重要な役割を果たしており、その発展は進み続けています。しかし、もし AI が違法行為に使用された場合、その責任を被害者だけに押し付けるのは公正ではないと考えています。AI が違法化され、その責任が親告罪として個人に帰属する場合、多くの人々が不当な負担を強いられるおそれがあります。例えば、AI を開発した企業や個人に対して訴訟を起こすためには、証拠を収集し、裁判を進めるための費用や時間が必要となるでしょう。その結果、一部の個人や企業のみが訴訟を起こす余裕がある一方で、多くの被害者は救済を受けることができないかもしれません。私は、違法行為に関与した AI に対しては責任を問う必要があると考えていますが、その責任が均等に分担されるべきであると主張します。被害者が訴訟を起こす主体となるだけでなく、関連企業や機関が適切な対策を講じる責任を持つべきです。AI の違法行為に関する法律が議論された際には、被害者の権利を保護し、公正な制度を確立するよう強く働きかける必要があると考えています。私たちは、個別の被害者に違法行為への対処をゆだねるのではなく、法的なフレームワークを作り上げ、適切な責任割当を行うことで、公平かつ効果的な対策を講じるべきです。AI の違法行為に関する法律が議論された際には、被害者の権利を保護し、公正な制度を確立するよう強く働きかける必要があると考えています。私たちは、個別の被害者に違法行為への対処をゆだねるのではなく、法的なフレームワークを作り上げ、適切な責任割当を行うことで、公平かつ効果的な対策を講じるべきです。,False
129,日本でだけ規制しても他国に AI の開発がおいつかなくなるだけです。まだ流行し始めたばかりで不満の声が目立ちますが、au 等の大手企業も既に利用しているしすぐに当たり前になると思います。 車も便利だけど排気ガスを出すし事故を起こしますが今や誰もが当たり前に使っています。生成 AI も誰もが使うようになります。,False
350,イラストを生業にしてる者です。現実的なラインで AI 学習を防げない以上、各種生成 AI は全国民が好き勝手使用可能にしながらも、個人が被害を受けた際に裁判所へ駆けこめる状態が良いと考えています。G7 でお話してルール作りをしようと、EU 圏巻き込んでルール作りしようと、確実に中国や中東あたりには無視されることが目に見えすぎるのはわざわざ書くまでもないことだとは思いますが、現状の AI 学習無法地帯はそういった国を跨いだ際の自衛という面ではそこそこ機能していると思うのでこれは維持しながらも、個人が被害を受けた際に起訴してそれが通れば該当作品などを削除できるような状態であれば良いと考えています。,False
412,現状 AI イラストが嫌がらせに使われているので、早急な法整備を望みます。,False
413,生成 AI はすでに世界中で発展と研究が続けられており，日本は学習データの取り扱いなどでアドバンテージを有している．こうした過去から積み上げてきた準備を手放すことなく，今後もさらなる生成 AI の発展に尽力して欲しい．同時に，法的に問題のない生成 AI の使用について，暴言や中傷を行う行為についての取り締まりや注意喚起も行なって欲しい．企業などがキャンペーンで生成 AI を使っても，そうした活動を行う者の存在で，問題ないはずの生成 AI 使用が取り下げられたり，中止に追い込まれるケースが過去に散見される．こうした妨害行為は，日本社会に生成 AI の使用を根付かせる上で有害であり，何かしら公的な働きかけを要求したい．,False
522,海外の方も日本にデータを盗まれると怒っている方もいます。早急に AI に対する法を作って頂きたいと思います。,False
546,現状 AI は権利侵害無しで成立し得ない悪意を持つ利用者も多い事から、厳しく法による規制が必要だと考える,False
570,AI 肯定派・いたずらに規制をすることは２次創作自体を規制することになりかねない・AI がどんどん進歩していき、見抜けなくなった時にどうするのか？自己申告に任せるのか？AI 判定ソフトがでてきているがイタチごっこである。・また海外と合わせず日本だけ規制したところで裏でやるだけ AV の現状を知っているだろうか 利益が出て便利なものは必ず使われる,False
628,生成 AI の規制チャット gpt の規制 AI を使った盗作などを取り締まる法律などを早く制定すべき,False
