id,comment,is_representative
106,容易に悪用できる現状、悪用されると泣き寝入りするしかない現状が一番の問題。AI 技術の進歩に対しては良い面も多々あることは理解しているが、現在の著作権法では学習 AI に対して、著作物が無防備過ぎることが問題だと感じる。対人間であっても、著作物を無断で商用利用されるケースも少なくない。AI を利用すると、より手軽により効率的に利益を得られる。悪用する人間にとって大変都合が良い。AI は人間が学習、模倣するのと同じことをしている。だから問題ない という意見を度々見かけるが、人間であっても他者の著作物を無意識に或いは故意に盗用してしまうことがある。これに対して、悪質なものであれば糾弾され訴訟される。問題ない ということは人間であっても決してない。踏み越えてはいけないライン、婉曲させるべき境界線の判断を AI は持ち合わせていない。AI を悪用する人間はこれを無視した上で、AI は人間と同じことをこなしているだけなので問題ないとしている。AI が盗作を生み出した場合、誰が罪に問われるのか？AI は人間ではなく、ただの道具であるため悪用した人間が罪に問われるべきである。しかし現状では飽和する AI 悪用者に対する圧力が皆無に等しい。そもそも AI の学習と人間の学習が同じ という点も同意しかねる。ここを明文化する必要もあるかもしれない。是でも否でも。また画風に著作権は無いとされるが、学習される最初の著作物には著作権が働くべきだと考える。他者の著作物を用いて、無断で商用利用しているという点で明らかに著作権法を侵している。手軽さへの牽制として、読み込むデータ数に応じた対価の義務化。読み込んだ素材のデータ履歴の記録。出力したデータを利用して発生する利益への税金。 などAI 規制は AI の可能性を狭めると言う者もいるが、AI の可能性よりも人間の可能性を狭める方がよほど不利益になるように思う。,True
136,現行の AI 技術は著作権を解体するものであり、包括的な知的財産権の価値を損ないかねず、技術や文化の向上・存続の妨げとなりかねません。しかし glaze や nightshade といった対学習技術も生み出されており、危険なものであると同時に知的財産の保護装置としての価値も見出だせるものと思われます。本来国として負担すべき部分を知的財産所有者という「個人」に負担させる現行法のあり方は夜警国家としての機能すら持たず、租税の論理が崩壊しかねないものです。現行の AI 技術に対し知的財産の所有者の保護を行いつつ、技術の発展を妨げない取り組みを目指していただきたいです。,False
147,AI はただの道具なので、これまでどおりの著作権に照らし合わせればよいと思います。ペイントブラシが勝手に描いたから訴えるならペイントブラシを、という言い訳は通用しないわけで。そもそも、AI 以前に盗作等が横行している状況ですので、それらに対して掲載の取り下げや使用料の徴収をもっと簡易な手続きでできるようにする仕組みが必要ですし、盗作の基準も統一されていないように思えます。これを機に法とその手続きが整備されることを望みます。,False
407,著作権や特許というものが何故あるのかをもう少し考えた方がよろしいかと思われます。便利というには生成 AI はあまりにも仕組みに問題があるツールかと思います。まず学習といって他人の著作物を無断に使用するという時点で、問題があるかと思います。現に生成 AI を使用したフェイクニュースや偽造行為、クリエイターに対しての嫌がらせ、なども起こっております。これでは犯罪行為が増える一方です。今はまだそこまで大きな問題にはなっていませんが国際問題に発展するのも時間の問題かと思われます。海外では規制が入り始めているのに少し認識や危機感が日本は甘いかと思われます。正直クリエイターからすると良い話は全く聞いた事がありません。まともな人はそんな著作元がわからないグレーなツールは仕事でも使用しません。さらに、ネット画像で動物を検索しても生成 AI で作られたキメラのような画像が出てきたりなど情報の混乱を招いているのも問題かと思われます。どうして著作物や特許があるのでしょうか。法というものがどうしてあるのでしょうか。世の中善人ばかりではありません。他人の産み出したものを丸パクリして自分の利益にする恥ずかしい人達がたくさんいる事、犯罪行為やクリエイターへの還元、市場問題などほんとうに現状を理解し、もう少し危機感を持って対応していただきたいです。,False
586,AI の利用について「どこまで可/不可」という線引きについてはあまり学がないので申し上げられませんが、「明らかに著作権を侵害している有害な利用」として既に多数散見されている事例について具体的罰が無い・軽いせいで悪化・加速が止まらない。生涯をかけて生業にしているものを何食わぬ顔で悪用している連中が何より許せないし、それで元のクリエイターが筆を折ればもはやそれは人生に重大な損害を与えた殺人も同義でいいとさえ私は思う。海外で散々問題になった「学習データに〇〇が入っていた」なんてのがその後結局「もうばら撒かれた生成データはどうしようもない」という爆発的被害を与えているのに当事者はせいぜい罰金を払うか払わないか程度なのでやはり甘く見られすぎている。飲酒運転だって悪化したら罰則の強化がされるのだから AI 関係はとにかく法整備、罰則が追いついていないのが一番気になっている。「それが正当な AI 生成品」であると詳らかに証明できないのならすぐ首を差し出すくらいの覚悟を持って作らせるくらいにしておかないと性善説ではクリエイターが苦しむだけだと思っている。,False
726,生成 AI による著作物に対する著作権上の扱いについては時代に即したものになるよう慎重にご判断してくださるようお願い致します。著作権は作風を保護しない、というのは模倣・偽造が脅威でなかった時代だから通用した概念であり、デジタルでのコピーが容易になった現在ではこの考え方はクリエイターの財産を守る助けにならず、むしろ盗作を助長していると言えます。現在では「アイデア」「作風」が著作権で保護されないことを盾に、生成 AI を用いてクリエイターの作風を学習させた AI を用いて作品を乱造し、悪質なものだとクリエイター本人を騙って金銭を得ようとするものさえ存在します。私も画像生成 AI 利用者に「作風の模倣は著作権侵害にあたらないからお前たちが怒るのは間違いであり、俺たちが盗作していく様を黙って見ていろ」という旨の発言を何度も送りつけられました。これは本当に我が国のクリエイティブが目指す未来だったのでしょうか？著作権は「悪用」されている状態ではクリエイターを目指すものなど生まれようもありません。どうか、クリエイターに寄り添った慎重なご判断をお願い致します。,False
735,無断で既存のデータを利用したような生成 AI の存在は著作権の著しい侵害であり、なおかつ犯罪の温床だと思います。反対です。,False
764,学習元データの収集が悪意ある著作権侵害行為にあたるものが多数見受けられます。それは創作活動へ多大な支障と損害をもたらしています。その対策と解決を考えなくては、AI技術は悪意によって重大なハラスメント、損害、詐欺行為等の温床となる恐れがあります。今一度お考えください。,False
815,AI 技術の発展自体は喜ばしいことですが、それに伴って人権及びに著作権、情報価値を軽視する傾向にあるのは確かだと思います。新しい技術や情報が庶民の触れられるような市場に降りてきた時、法規制や管理体制が杜撰なあまりに、一般人が多大なる被害を被る事例は今まで何度もあったはずです。近年で言えば暗号通貨発展途上における ICO 詐欺、マイナンバーカードの情報漏洩や紐付け失敗など、規制の有無、国の管理不行き届きにおいて一般人が被害を受け、中には自ら命を絶つ人も居ました。にもかかわらず、ここに来て直接的な人権及びに著作権を侵害する恐れのある AI 技術を「管理体制や法規制がなされないまま」市場に散布している現状は過去の過ちから何一つ学んでいない事の証拠です。事実、自らの作品を AI に学習され、自身の人生をかけた研鑽を奪われたとして自らこの世を去ったクリエイターも居ます。これが現実です。「技術は良い」が、今現在それらを社会の為に活用できる人間はこの一般市場に居ないと思っていいでしょう。また、それらを徹底的に規制し取り締まれないのであれば、管理すべき立場の方々も何ら変わりなく社会の役に立たないというだけです。結論、個人の意見として現状のおける AI 技術は他者の権利を侵害し、強いては自殺に追い込むほど大変危険なものである事が前提として捉えるべきものです。,False
859,技術発展よりも著作権を守る方が重要である、今のままでは AI は悪用されて共倒れになりかねない,False
