id,comment,is_representative
669,（１）従来の著作権法の考え方との整合性について（２）AI と著作権の関係に関する従来の整理上記内容は法律やこれまでの判例に基づいており、至極当然の事柄だと考えております。一般的な AI 反対派の方は「（１）学習・開発段階 」おいて、「既存の作品を勝手に収集・複製している」「個人の著作権を脅かしている」という認識を持っていますが、それは著作権への理解が乏しく、著作に関する複製の権利を人権のように捉えている為だと感じております。イラストレーターなどのクリエイティブ職の広まりにともない、自分自身と作品とを同一視し、作品への攻撃を自分への攻撃と見なすどころか、他人の著作物に対しても自己と同一視するような、自他境界のあやふやな人も多くなってきたと感じております。自作に対する愛着・執着が強く、自作そのものもまた、これまでの多くの創作の歴史の中にあり、模倣の末に存在するという認識も薄いため、AI を規制するために著作権を拡大解釈することによって、今後のクリエイティブを志す人々の試行錯誤や模倣による成長の道を閉ざす可能性があることも認識していないように思います。そういった感覚・感情的で、法や理論に基づかない主張によって、超越的な法解釈をされてはならないと、考えております。段階を開示し、パブリックコメントを募集するなど多くの意見を踏まえて検討していくことで、より多くの人に正しい知識が広まるよう祈っております。,True
6,A生成 AI の出力した画像が「作風等」を模倣している場合、著作権法上の侵害にならないという点について（18 ページ等）これはクリエイター・イラストレーター内での認識と齟齬があり、著作権法の柔軟な改訂が求められます。イラストレーターの作風は一目で「A さんの作品だ」と分かるものがあります。ゆえに 17 ページに記載のあるように「作風の模倣」なのか「表現のレベルにおいても創作的表現が体得できる」のかの基準を速やかに、かつ極めて厳格に具体的に定め、周知することが急務であると考えます。生成 AI ユーザーとクリエイターの間では大きな論争が起きており、日本のクリエイティビティを衰退させ損なっています。クリエイターは生成 AI を利用していないことを求められるなど、「犯人探し」の様相を呈しています。政府広報などで、著作権について、また生成 AI の利用について周知を徹底することが、日本の創作者を活気づけることに繋がると考えます。B「作風の模倣」は著作権侵害にあたらないという指摘について、また他の記載について、著作者人格権等についてはどのように解釈されるのでしょうか？学習データベースに自分の作品 B が含まれるとき、作品 B を学習して生成された作品 Cは作品 B の翻案でも、改変でもなく、著作権および著作者人格権を侵害しないのでしょうか。C個人が生成 AI の学習に利用されることを拒否する簡単な方法を、法整備もしくは政府広報等で設定してください。生成 AI の学習に利用されたくないクリエイターが、その手段がなくモチベーションが下がることで日本全体のクリエイティビティの損失となります。定められたウォーターマークを設定する等の、簡便な AI 学習拒否の仕組みを作ってください。,False
30,（１）従来の著作権法の考え方との整合性について専業のイラストレーターとして 10 年ほど活動しているものです。素案拝見いたしました。生成 AI が大量のデータを参照し出力しているという事情。また既存の作家から追加学習を行うなどの事情から、すでにその仕組みからしてそれを商用に利用することは３０条の４項の適用外に当たると解釈するのが自然ではないでしょうか？生成 AI にとって著作権がどれだけ邪魔なのかというのがこの素案から透けて見えるような気がします。生成 AI はその便益ばかりが注目されていますが、半年ほどその猛威に直面しそんなに便利なものでもなければ管理が大変な、どっちかというと非常に厄介な技術という印象を持つにいたりました。現状の対応では海賊版で知らぬ間に学習されていたデータをさらに生成 Ai を通して著作権ロンダリングされ絵柄という法的には言及されていないが享受において非常に重要な要素を模倣されてしまいます。しかもそれが機械的な速さと量で。「マリオ」などの日本にとってとても大切なコンテンツもその模倣の対象で、すでに出力されているのをよく目にします。そうした IP の価値が極端に侵害されやすい現状には早急に対応していただきたいです。またそうした理屈抜きに、半年以上自分が愛した文化を機械的に模倣され、僭称され、嘲笑われる現状には大変疲弊しております。絵の習得は大変で、その文化への理解と尊敬なしにはできないものだと思っています。それを絵が嫌いな人でさえもが簡単に絵柄を奪い作者本人にあなたはもういらないなどと煽る…。自分が好きなもの。ましてや自分が必死に作ってきた絵柄で攻撃される精神的ダメージは想像を絶するものです。これがずっと続いているのです。正直、皮肉にも半年間でこの生成 AI の問題を「啓発」したのは、理論だって説明してきた方々ではなくそうした間違った使い方をした生成 AI 利用者だったと思います。生成 AI は人だけが紡ぎだす文化の存在意義を揺るがします。その時の嫌悪感や不安感は人である以上多くの人が拭いえないでしょう。すでに現状の著作権法に照らしても疑問符が付く生成 AI を少なくとも文化庁が推進する意義はないのではないと思います。メリットからも道義的な理由からも、一個人の主観としても。改めて絵の習得は大変です。しかしその鍛錬の過程で様々な先人の技やアイデアに繋がり絵を描くという文化への尊敬が生まれます。そうした文化のあるこの国への愛情も。著作物ももちろん大切ですが、それを通じて文化とつながることの意義こそが大切なんだと思います。そのために、より著作権者の権利が、海賊版や生成 AI から守られるような仕組みを作っていただきたいと切に願います。今後創作を志す若者たちが安心して文化を紡いでいけるような環境の整備をよろしくお願いいたします。,False
38,「２．検討の前提として」の「（２）AI と著作権の関係に関する従来の整理」及び、「４．関係者からの様々な懸念の声について」の「＜クリエイターや実演家等の権利者の懸念＞」に関する、いちイラストレータの生の意見になります。目的の如何にかかわらず、権利者の許諾なしに著作物を生成 AI の学習に用いることを禁止する法規制を望みます。理由は以下の通りです。１．人間が観る読むのと異なり、生成 AI はデータとして著作物を取り込んでいます。著作物を利用する場合は当然著作者の許諾が必要であり、私は自分の著作物を勝手に使われることに非常に憤りを感じます。２．現に、法第 30 条の４の対象となる利用として生成された AI 生成物が、利用された著作物の著作者への攻撃、嫌がらせに用いられています。３．現在、生成 AI によるフリーライド、攻撃、嫌がらせにより、創作者の創作意欲が削がれてしまう状況が続き、特にこれから育っていく若手への悪影響が顕著であり、日本の文化の破壊に繋がると考えます。,False
44,２．検討の前提として＜意見＞文章やイラストにおける著作権について、これらの作品はは作者が多くの時間をかけ知識を学習し、技術を磨いてきた努力の結晶である。そのためその積み重ねてきた努力を権利として保護する目的で著作権がある。その努力の結晶である製作物を AI に取り込み利用することは、閲覧・鑑賞とは全く異なり、製作物を無断で持ち出し加工して利用し利益を得ようとする行為と同意である。それはつまり技術と製作物の窃盗であり立派な著作権の侵害になると考える。そして AI 生成物を販売し金銭を得なかったとしても、AI により安易に同様のものを作製し多くの物が世に出回ることにより元々努力してきた著作権所持者の作品の価値を著しく下げることに繋がる。それは作品を手掛け生業としてきた著作権所持者の営業妨害となり生活を脅かすものである。これらをまず第一に念頭に置き著作権物に対して AI 技術の使用を禁止し、著作権所持者とその作品の保護を最優先にするべきである。そのための法案作成と違反者（著作権物への AI 使用者）への罰則を作り、その後取り締まりを強化するべきである。,False
58,【項目名】１．はじめに何をもって AI の成果物とするかを線引きすることは不可能であると考え、純粋に成果物に対して、既存の著作権を侵害するものかについて意見したい。２．検討の前提として（１）従来の著作権法の考え方との整合性について創作活動を例とした場合、「インプット(学習)があって、アウトプット(生成)できる」ことは同じであるため、現在の著作権法と整合性があるため、著作権法自体に変更を加える必要はない。（２）AI と著作権の関係に関する従来の整理３．生成 AI の技術的な背景について（１）生成 AI について（２）生成 AI に関する新たな技術（３）AI 開発事業者・AI サービス提供者による技術的な措置について学習が少ない場合や極端な指示をすることにより、AI 成果物が既存の著作物を模倣することが問題であると思う。そのため、学習した既存の著作物と一定の割合以上一致しないなどの措置は必要だと思う。４．関係者からの様々な懸念の声について５．各論点について（１）学習・開発段階AI の開発において著作権が足かせにならないように、規制などをするべきではない。（２）生成・利用段階既存の著作物に酷似した、独創性の低い成果物を誰でも生成できることは問題であると思う。（３）生成物の著作物性について既存の著作物を学習していても、組み合わせや用途など、成果物に独創性があれば、著作物と言えると思う。（４）その他の論点について６．最後に生成 AI サービスが著作権を侵害するかについては、学習する素材や、成果物が既存の著作物に酷似していることが問題であると思う。,False
135,現行の生成 AI は多くの著作物を無断で使用している点に問題点があります。無断で著作物を読み込ませることを規制し、許可されたものだけで構成された生成 AI を使用することで著作者、消費者共に安心して創作物に触れられる文化を形成していただきたいです。,False
140,はじめに検討の前提として1「生成 AI によりクリエイターが不当に利益を害されているため、著作権 30 条の 4 の改定を求めます。著作権の本来の目的、著作権の不当なコピー、利用から守り、インセンティブを高めるためのものであることを考慮してください。」2「コンテンツの権利の範囲が一定ではないインターネットから無差別に収集、学習しているので、従来の著作権法を適用するのは間違いだ。」生成 AI の技術的な背景について1「生成 AI を推進したいのであれば、まず正しい規制、悪用などが出来ないよう機能制限を設けるべきだ。」2「既存のデータを焼き増ししているだけなので新たな技術発展はない。」3「AI で作られた物はそうだと分かるようにするべきだ。（ウォーターマークを強制的に付与など）」関係者からの様々な懸念の声について「関係者だけでなく一般の人も容易に利用できるため、デマ情報、詐欺行為、学習拒否を表明しているクリエイターへの意図的な嫌がらせが発生している。」各論点について1「著作権者から許可を得たもののみ学習対象とする。インターネットからの無断学習は論外。」2「AI 生成物には表記義務を設けるなど、それが明確に生成 AI によって作られたものだと分かるようにするべきだ。画像媒体や音楽が犯罪証拠として成立しずらくなっているのでこのままでは犯罪を助長する。」3「企業以外の一般利用の際には AI 利用免許、定期的な学習データ検閲の義務付け、違反者は罰則。」4「開発企業で保持している現状の学習済みデータは全て抹消するべきだ。」最後に「生成 AI でいたずらに電気と水を浪費するべきではない。可能なら生成 AI のサービスを凍結させて欲しい」,False
174,・意見対象箇所「４．関係者からの様々な懸念の声について」＜AI 利用者の懸念＞「５．各論点について」（２）生成・利用段階以上２ケ所・意見の概要今、現在、生成ＡＩの利用に拒絶感を持ったり、自らの利益が阻害されると考える立場の人物が、著作権者本人ではないのにも関わらず、AI 利用者や利用企業を一方的に権利侵害者と指弾し、集団で中傷することが繰り返されることにより、ＡＩ利用者や利用企業のなんら社会道徳や法律を犯していない自由な創作活動や経済活動が阻害される事態になっている。「AI 利用者の懸念」欄にそうした問題があることを詳しく明記し、同様の行為を防止、抑制するための文章が必要。意見画像生成 AI の利用者や利用企業に対する悪質な嫌がらせや中傷により、本来提供されるはずだった作品、商品、サービスなどが利用できなくなることは将来にわたり、日本の経済発展また文化の発展を大きく阻害するものと危惧している。このようなことが起こることの背景には一般的に著作権で保護されるものとそうでないもの具体的な事例が身近なものとはいい難く、社会常識として理解定着していないことが原因だ。そのため、現行の著作権法の運用により保護される事例と問題にならない事例などをくわしく明記し、理由なく誹謗中傷が行われないようにしてほしい。また、同じ理由からAI 開発のためのデータ収集を大きく萎縮させる原因となる「30 条の 4 ただし書」に該当するとされる事例ついては慎重かつ具体的ににどのような事例がそれに当たるのか精査し、ＡＩ開発のためのデータ収集は可能な限り広く保護されることを明記するべきだ。,False
182,●著作権法が保護しようとしている著作権者の利益感情や思想の享受以外にも「創作物」自体として様々な価値があるため、許諾無く複製を作ることは制作者に対して害を為す可能性があります。「著作物」に対しては「権利限定」ではなく「基本的に許諾が必要」なものです。本来は「ＡＩに対する学習のために」著作権利について「学習に対して著作に蓋をしている」という認識でしたが、ＡＩが「創作物」を学習して出力した「二次複製物」に対しての「表現思想」や「感情享受」や「利益享受」の例が多く見られます。「著作物」と「二次複製物」に全くの違いが見られない「コピー複製物」を生み出すことができているからです。また、その「著作物制作者の個性」をＡＩアルゴリズムを介して模倣擬態し「害を為している」事例も多く見られます。「ＡＩ生成物による著作権侵害が生じるのではないか」ではなく「既に侵害が為されて」いる状況です。「学習のみ」に制限したはずの「著作物」に対する「二次複製物」を商用に転嫁して「利益享受」している事例も多く、ＡＩに対して「教師付き学習」をする段階で、「商用利用」なのか「研究目的」なのかを明確に分ける必要があります。「商用」と定義しているＡＩから「著作物」をいくつか掛け合わせた特徴を持つ「二次複製物」を出力利用している事例も見られます。また「使用してはいけない」とされる「ＣＳＡＭ／児童性的虐待コンテンツ」等を内包したものもあり、その「コピー複製物」や「二次複製物」が氾濫しています。よって、生成ＡＩによる学習素材は基本、「オプトアウト」ではなく「オプトイン」形式にするべきだと考えます。また、「AI と著作権に関する考え方について（素案）」の８ページ目にある「プログラムの著作物のリバース・エンジニアリングや、（～中略）を「享受」を目的としない行為としている」の規定は「ただし書き」が上位である「著作権法」を上書きする事態になっています。商用として制作された「著作物／デジタルデータ」の改変にも、著作者の許可が必要なはずですが・・・（著作者に無断でプログラムを改変すると、著作者の有する同一性保持権の侵害／著作権法第 20 条 2 項 3 号）これを許してしまうと「生成ＡＩ」による「著作ロンダリング」の穴を開ける結果になります。「法第 30 条の４」の対象を広げる規定が「更なる混乱」と「害を為す」元になります。「ただし書き規定」を広げるのではなく、「ＡＩを使用した際の、学習段階や生成段階など、入出力に対する」項目を新たに追加するほうが望ましいです。まだまだ、沢山ありますが・・・「著作配慮」を前提とした、健全なＡＩ技術の進化を求めます。,False
