id,comment,is_representative
324,日本が誇るべきカルチャーを生成 AI などに使われたら、2 度と日本のカルチャーは日の目を見ないでしょう。クリエイターを大切にするなら著作権が絡む生成 AI はすべて禁止にした方がいいと思います。,True
17,そもそも生成 AI の出力物をコンテンツとして公開することを禁止すべきです。犯罪です。そして文化庁が政府の生成 AI セミナーを開けという命令に従い、剽窃 AI 犯罪企業に対して、オマエラは犯罪者だ！と宣言をしたくなかったがために嘘を吹聴した結果、日本が酷い盗作国家となってしまいました。あなたたちは文化破壊庁です。生成 AI からの出力物は人間が作ってないので著作物ではありません。そして人間が作った著作物を児童ポルノ等も含めて利用されたデータセットを検索して合成されたものなので複製物です。現状、日本以外での生成 AI からの出力物は～・研究目的（利用者が研究者であること）・私的利用の範囲内（ネット上のへの公開や販売は不可能）日本では 30 条の４で解禁状態になってますが本来は・生成するためには学習セットの収集（無断収集含む）から自社で行い、出力するまで行わなければいけません。現状の生成 AI サービスがなぜ違法なことをやれているかといえば、AI で生成した盗作を利用者に提供したわけではなく、グラフィックボードや大量の電気の対価だと言い訳しているのです。また自分たちは生成 AI による盗品を利用者に提供しておきながら、その画像を公開したりした場合の犯罪行為はすべて利用者の責任と擦り付けています。そう。生成 AI サービスの会社は直接犯罪を行っていません。私的利用の範囲内・・ネットに公開しなければ違法ではない。サービスで盗品をクローズドな場所で渡すまでなら合法です。金払って日本人が犯罪者にされています。さてなぜ犯罪者なのか？現行法で生成 AI 利用したコンテンツを公開した者を犯罪者として処罰できると考えられる罪状は以下のようなものがあると考えています。すべて非親告罪なので警察が動けば犯罪になるはずです。■生成 AI で出力したものを手描きとして売った場合詐欺罪（企業の場合景品表示法違反）刑法 246 条（詐欺）人を欺いて財物を交付させた者は、１０年以下の懲役に処する。■スクレイピングによる学習データを利用した生成 AI を利用して公開した場合著作権法 120 条（60 条該当）著作者が存しなくなった後における人格的利益の保護非親告罪 500 万円以下の罰金LAION-5B をはじめとしたスクレイピングによる画像データを使っている場合、・死者の著作物を利用している・仮に生きていたとして著作者人格権を侵害している原則的には著作者人格権は作者の死亡とともに消える権利。ですが死者の作品を自分のものとするような悪徳行為を死人に口なしといわんばかりに悪用させない為の法律です。多くの場合では有効ではないはずですが、まさかその作者名を入れないとか、無断で改変するというようなとんでもない悪用を自称生成 AI の登場で世界的に行われるとは考えてなかったとも思います。つまり日本だけ画像生成 AI 使っただけで罰金 500 万円以下の犯罪者になります。■生成 AI 画像を自分が描いたと称する（自分の名前やペンネームを作者名として記載）場合著作権法第 121 条著作者でない者の実名又は周知の変名を著作者名として表示した著作物の複製物（原著作物の著作者でない者の実名又は周知の変名を原著作物の著作者名として表示した二次的著作物の複製物を含む。）を頒布した者は、１年以下の懲役若しくは 100 万円以下の罰金に処し、又はこれを併科する。・・・つまり生成 AI の画像を作って自分が描いたと称する場合、罪が加算される。1 年以下もしくは合わせて 600 万円以下の罰金なお非親告罪なので警察が捕まえる気になれば捕まえられます。■児童や学生と思われるポルノ画像を生成し公開した場合児童ポルノ製造等罪こちらも刑法で非親告罪化されました。また無償提供も罪に問われます。3 年以下の懲役または 300 万円以下の罰金さらにネットで送信する場合は5 年以下の懲役もしくは 500 万円以下の罰金となり、またはこれを併科されます。合わせて 8 年以下、800 万円以下の罰金児童ポルノというと女児だと思うかもしれませんが 18 歳以下の男女関係なく罪ただ絵は違います。リアルな３DCG も現在の判例としては絵に含まれるので原則的には罪に問われません。・・・が画像生成 AI にはマジモンの児童ポルノの写真が入っていますので有罪になるという見解。■Stable Diffusion の画像生成 AI システムを PC で所持している場合児童ポルノ単純所持罪、ならびに上記製造罪が適用されると思われます。1 枚も製造してなく、ハードディスクなどからでなければ、単純所持罪か単純じゃない所持なので無罪になるかもしれません。生成 AI 利用者を刑に処してください。,False
102,私は現時点の AI 技術は著作権の侵害、及びクリエイターの心身を害すること、日本の文化を衰退させるものとしてもっと厳しく取り締まるべきだと考えています。資料では AI は「切り貼りしたものではない」と書かれていますが現在の AI は膨大な作品を無断で取り込み、一度分解して再構成しているものと認識していますが出力されたものが明らかに著作権侵害に当たるようなデザインになってしまうことから・AI 技術そのものがまだクリエイトなものに適さない・技術者も知らないところで誰かの作品を模倣してしまい著作権の侵害に該当してしまう危険性・クリエイターの絵柄を模倣した作品を大量に出力することにより容易に嫌がらせ・攻撃ができてしまうことを懸念しています。また、膨大な数の作品を無断で使用していることについてもクリエイターの作品を「材料」としか見ていない人間が多くいることを感じています。以上のことから、多くのクリエイターやそれらを目指す人が悲しまないためにも AI 技術が進化するまで・AI を使用した際に取り込んだ作品を提出する義務・無断で作品を取り込むことの禁止・AI を使用した作品で個人が害された場合の罰則の強化(現に AI に無断に作品を取り込まれたクリエイターがそれについて言及したところ、AI 使用者に殺人を予告されるようなことが発生しています)・性的なものを目的とした AI 使用の禁止・罰則を取り入れていただきたいです。,False
159,生成 AI はクールジャパンに必要ありません。生成 AI の全面禁止を要請します。日本は何故は生成 AI を使いたいようですが、海外では規制に向けて動いています。実際にストライキも起きています。無断学習の被害に遭っているクリエイターたちが創作をやめたらどうなると考えていますか？既存の著作者をずっとこねくり回す価値のない生成物で溢れ、価値のあるものは消え、日本は終わっていきます。心血込めて創作した著作物を泥棒されてしまうとなれば、クリエイターを、辞めるしかありません。生成 AI の全面禁止、若しくは著作者の無許可での学習の禁止、そして学習素材には著作者への金銭の還元を法によって定めてください。,False
191,生成 AI は 1 度禁止すべき、著作物を無許可で使用する技術を流行らせるような国になるのなら世界から孤立し、クールジャパンは死ぬでしょう。日本も死にます。努力した人間を蹴落とすような行いをする推進派は数多くおり、別の国では既に訴訟問題や禁止法が検討されたりなどしています。生成 AI の大部分が日本から流出しており、著作者が AI 使用者に批判を投げれば推進派や使用者に暴言を吐かれ、著作権や人権を無視した行動を起こしています。あなた方のような上に立つ立場の人間はたかが絵が、文章がって思う人もいるでしょう。その考えが日本を堕落させていることに気づいてください。さっさと禁止にして著作権違反や名誉毀損してる推進派をこの国から追い出してください。,False
360,クールジャパンを大事にするというのに、創作を大事にしない AI を擁護するのは最悪だと思うので、きちんと AI を取り締まってください。AI を擁護するような意見は必要ないです。,False
536,現在の AI 生成ソフトは「違法」だと、強く言いたいです。ネットに掲載されている作品を無断で学習させて作ったソフトなんて、泥棒です。ただでさえ、今の日本に自国民だけでなく他国からも信頼されていません。税金を取るだけとって、はい終わり。ふざけるな。対価はきっちり払ってもらいます。AI 生成に全てのクリエイターが守られる法律を作らなければ、日本は今度こそ終わります。この文章をスパイが消さなければ良いんですけど。（笑）とにかく、現在存在する生成 AI は外国でも訴訟が起こるほどクリエイターの尊厳を踏み躙っているものです。アニメや漫画で成り立っている国が否と唱えずしてどうしますか。もう少し努力する人に目と耳を傾けなさい。漫画家さんをはじめ、ヲタク文化にどれだけ救われましたか。いい加減、金のある奴らの言いなりにならないでください。あなた達だけが金持ちになっても、なんのメリットもありません。むしろ憎しみが増すだけです。早急に、生成 AI の禁止もしくはクリエイター技術を保護する法律を作ってください。,False
680,AI を使って使用する芸術、文章、絵画、音声といったものは既にプロの人が完成させたものである以上、盗作してしようするという状態が今現在含め起きているというのに、それを助長し推進させようとしている政府の稚拙な考えが透けて見えて、心から案を消して頂きたく思います。日本を壊滅させようとしているとしか思えないです。多くの創作者を侮辱する案です。,False
743,AI は日本のアニメ業界を衰退させる麻薬だと考えています。AI 利用は禁止にするべきです、,False
841,生成 AI という技術は一概に悪いものではありませんが、他者の作品を無断で利用している点において極悪であると思います。そして現時点でその創作者に一切の敬意がない技術が広がっています。このままでは創作者はいなくなっていき、AI の学習元もなくなり、日本の文化がただ失われるのみ。既に AI の著作権遵守に対する信頼が失われている以上、これ以上 AI 技術の権利のみを拡大し、創作者の権利を侵害していく方針を示すのはやめてください。,False
