id,comment,is_representative
937,無断データで、データ元と競合する生成 AI 開発するのは不当な権利の侵害行為に該当する,True
15,【侵害に対する措置について】同項目におおむね賛同するが、加えての提案「侵害の行為を組成した物」又は「侵害の行為によつて作成された物」が確認されていながらも、学習用データセットの差止請求・学習済みモデル廃棄請求とまでは至らない。それらのような「侵害の可能性がある」場合にも何かしらの請求を行えるようにしたい。例えば生成 AI が「侵害の可能性がある」ものを容易には作成できぬよう、生成 AI に何らかの制限を設ける。事業者に対して侵害の可能性を警告する、又は事業者に対して警告の表示を義務付ける。これらのような軽度の請求も想定してほしい。その他、全般的な提案。生成 AI による学習は人間よりも遥かに高速・膨大であり、人間が行うそれとは明らかに規模が違う。人対人で想定される著作権とは異なる判断基準・運用を期待したい。,False
32,現在の生成 AI の成り立ちについてはデータセットが違法にアップされたデータを使用されていたり、特定の人物を狙い撃ちしていたりで倫理的に許容できるものではありません。全ての生成 AI を排除せよと言っているのではなく、クリエイターが納得できる方法にして欲しいのです。オプトイン方式にするなど、方法はあるはずなのになぜ政府の方々はクリエイターの権利を無視して踏みにじるような方式を推進するのでしょう。また、今の AI でデータ元になったクリエイターへの還元が０の状態でだれがオリジナルの創作をしたいと思うのですか？これではタダ働きをしろと言っているようなものです。データ元になるクリエイターを殺して、データにただ乗りするのは健全な活動を破壊する行為です。また、切り貼りではないといいますがニューヨークタイムスの文章がほぼそのまま出てきていたり、映画のワンシーンのほぼ同じものが出てきたりしているのは果たして本当に切り貼りではないんでしょうか？データが高精度になればなるほど、元データそのままのような画像が出てくる事も増えています。現状の AI のやっていることは漫画村と似たようなものです。せめてオプトイン方式にして安心して使えるようにするなどの納得できる方法にしてください。,False
226,既存の作品を無断で使用したデータでデータ元と競合する生成 AI 開発するのは不当な権利の侵害行為に該当する,False
264,４．関係者からの様々な懸念の声について懸念されている様々な事柄について、そもそも侵害される状況が従来よりはるかに容易に行われてしまうことが問題であると考える。生成 AI を不特定多数の国籍も年齢も問わずに広く一般市民が誰でも使えてしまう違法か合法か使用することで他者に不利益を振りまくという可能性も十分に検討されないままに、生成 AI をしようできてしまう。そしてクリエイターでもない一般の人々や法律に関してもそれほど造形は深くない方々が自分たちが何を使って、それが生み出すせあろう不利益を考慮も責任もとれないままに使用できてしまうことが問題であると考える。学習に用いられるデータは、ウェブサイトなどから無断に許可もなく法人個人問わずに使用されている。それらの中には明らかに違法にアップロードされたものも含んでいる。そして、それらを用いた生成 AI なのかどうか。この事関して、容易に判明できないのも問題ではなかろうか。学習に際して、学習のもとのデータの権利者たちにも使用量が支払うようなこともしない。著作物に非常に酷似しているものが出力されているにもかかわらずにだ。しかしながら現状、懸念事項に記載されている事柄や新たに生じるであろう生成 AI に関する不利益について、データを学習されるという行為を止めるすべがない。インターネット上に流れたデータすべてに学習させないことなどほぼ不可能にちかいだろう。学習されることで不利益を被る可能性があろうというのに。そもそも一般の人々にとって、絵などの著作物は誰が描いたのか？作ったのか？ということを見分けることなど、意識しなければできないことである。そのように何も知らない人々が、何が使われているかもわからないデータを使い既存のクリエイターたち侵害し続けている。生成 AI を使用した場合、既存のクリエイターの心身や事業に少なからず悪影響を与える昨今、これらを取り締まる法律もリテラシーもまだない。生成 AI が使用しているデータも許可があるものではないし、そもそも使用したかどうかも自己申告でしか知りえないこともある。クリエイターが自己の不利益に関して何もできない現状を黙って受け入れろという現状はいかがなものかと考える。（３）生成物の著作物性について .生成物の著作物性はないと考える。それらによって得た利益があったのならば元なったすべてのクリエイターに還元される仕組みもない。そもそも許可もしていない。無断に不当に作り出されるものに関して、いかに個人のために使用されたとしてもそれらがネットなどに掲載され多くの人間の目に触れたならば、それはもう個人で楽しむ目的ではないだろう。生成 AI によって生み出されたものをそもそも認めることは非常に難しい。（４） その他の論点についてそして個人的に問題視しているのは、これからの新しいクリエイターである。新たに何かを作ったとしてもそれらは生成 AI によって似たようなものが瞬時に出来上がる。無から有を作ることがどれほど難しいかを理解されないままに、クリエイター本人をないがしろする。これでは日本のみならず世界中のクリエイターの卵は還ることなく終わってしまう。仮に生成 AI でデータを使用したのならば、全てのクリエイターに多額の報酬を一つ生成物を作るたびに支払っていけばいけばよいのでは考える。それも会社と使用者両名が。生成 AI がクリエイトできない人間の助けになるツールと考えている人間もいるようなので。また、生成物によって得た利益も随時支払っていけばよいのでは。努力も時間もかけずに得たものであるし、大元のクリエイターたちに還元させなければ市場も崩壊しよう。ただ、ネット上から無断に使った全てのクリエイターに還元など到底不可能である。生成 AIがクリエイターを害し続ける構造が完全に打開できない限り、認めるべきではないと考える。また、一般の人は生成 AI の何が問題かをよくわかっていない人もいる。論じるべき点が多すぎるが故と思われる。生成 AI を推進したい派閥の方々はデメリットの部分を隠す面もある。ニュースでもあまり報道はされないし、取り上げられても深刻に扱われない。クリエイトする内容以外にも、フェイクニュースにつながる点もあるというのに。生成 AIのメリットだけでなくデメリットに関する点をもっと国民に周知させなければ、よりよい意見や議論に発展しないと考える。,False
288,データ元と競合する生成 AI 開発するのは不当な権利の侵害行為に該当する,False
308,生成 AI の規制をもっと厳しくすべき。所持することさえ取り締まりの対象になるような違法なデータで作られた技術を個人や企業が自由に使える現状は明らかにおかしい。なぜ生成 AI を通して生成すると合法になってしまうのだろうか。生成 AI は学習したデータをそのまま出すこともあるのに、どうしてそんな解釈がまかり通っているのかが理解出来ない。また、委員の生成 AI に対する知識だけでなく、3DCG、イラスト、写真加工等の知識も一切無いことが会議から見て取れて気になった。生成 AI はプロンプトと呼ばれる文章を打ち込むことで勝手に画像が生成される。それにたいして、後者 3 つ等は人が手を動かして作るものだ。この違いを委員は理解しているのだろうか？後者も人間が何もせずに出来るものだと勘違いしているように見える。実際に手を動かして、違いを知って欲しい。その手のプロを複数人呼んで議論をしてほしい。少なくとも文章を打つだけでそれっぽいものを作れる技術とは同じにしないでほしい。著作権侵害になる範囲は人間と同じにしてはいけない。人間と AI の学習方法は異なる。生成 AI は学習したものをうまく復元しようとする技術であるため、生成する物は学習したものを明らかに模倣しているものもある。それを現状の著作権法で対処するのは不可能だ。あらたに生成 AI 法を作るべきである。生成 AI で海外を出し抜くという考えにも疑問がある。海外では生成 AI を規制する方向に向かっているのにも関わらず日本は推進しようとしている。日本だけ違法なデータを学習したものを合法として推進すると、海外から忌み嫌われて返って日本は負けるだろう。日本が文化を引っ張っていきたいのであれば積極的に規制を行って、皆がなんの心配もなく自由に利用できる生成 AI を開発するというのが良いと思う。少なくとも今の問題だらけの生成 AI を推進するのは自分から文化を衰退させていっているようなものだ。最後に、私はプロのイラストレーターだが、生成 AI が出てきてから描くことが怖くなった。何を描いても学習されるかも、自分の画風で変な画像を生成されるかもと思ってしまうからだ。実際に画風を真似された記録も残っており、このまま規制されないのであれば、そう遠くない未来筆を折るだろう。私は現在でも仕事をいただけているものの、アマチュアのイラストレーターたちはそうも行かない。日本はアマチュアのイラストレーター等は切り捨てて AI 推進をしているように見える。本当に腹が立つ。未来の文化を作り上げるのは数多のアマチュアクリエイターである。ここでそれらの人達を苦しめ続けたら、日本のクールジャパンなどというものは失くなるだろう。文化を守るための文化庁が、文化を作る人達を蔑ろにしているからだ。生成 AI は生活を便利にするものではない。あくまで豊かにするものである。他人の著作物を利用してまで推進させなければいけない技術なのだろうか？賛成派だけでなく、否定派の方も議論に呼んでほしい。もう少し否定派の意見にも耳を傾けてほしい。今の推進派一辺倒の委員会ははっきり言って異常だ。議事録まで目を通しているが、無理やり推進に持っていこうという姿勢が透けて見える。,False
381,生成 AI に現状使用されているブラックボックスな学習データは全て放棄すべきであると考える。著作者の許諾無く学習されたデータは全て技術の発展のためであるという理由で法で守るべきではなく、国を挙げて現行法で規制されていないからと不当行為を推奨して完成させるなど、この不信感は今後永遠に拭われることはない。このような行為を許すことは文化・技術醸成の弊害でしかなく、文章・絵画その他文化・芸術の衰退を招く行為である。また生成 AI を使用して作成された作品に著作権を与えるにあたり、これを認めるにはそこに使用者の技術の介入の有無を重要視すべきであり、生成に当たるプロンプト及び試行回数を判断基準に入れるべきではない。加筆修正を加えていないとって出しのままの部分が一部でも残っていればそこに著作権を認めるべきではない。生成 AI とはあらゆるデータの塊を彫刻のように切り出して形を作るものであり、その構成要素は全てデータとして取り込まれた誰かの著作物であることから、生成 AI によって出力されたものは取り込まれたデータ元の著作者に本来著作権があるものである。胸を張って技術の発展を行うためには、協力者により提出されたデータかつそのデータがその他の何者かの著作権その他の権利を侵害していないことを精査したクリーンな物のみで開発を行い、またデータ使用に当たってはそのデータ元の提供者への権利使用料支払いなど、使用者のモラルハザード防止や市場の保護のための整備を徹底すべきである。,False
429,AI の使用に反対します。無断データで、データ元と競合する生成 AI を開発するのは不当な権利の侵害行為に該当すると思います。,False
498,2(2)無断データで、データ元と競合する生成 AI 開発するのは不当な権利の侵害行為に該当する。,False
