id,comment,is_representative
69,私は１０年来デジタルイラストを主に制作するイラストレーターである。（StableDiffusion で少なくとも数万枚の各種画像生成を試している。作品には使用していない）現状の画像生成 AI は学習に使われているデータセットが初期から児童ポルノ等で汚染されている等の問題が指摘されており公的使用には問題がある。そればかりか Stable Diffusion 等を用い作家個人の絵柄データセットを本人の同意なしに作成するなど倫理的に悪辣な行為が目立つ。また AI 生成データをタグなどの分類をせずにアップロードし、手書きの作品文化圏が「荒らされている」状況にある。（アマチュア文化圏では気づかずに生成 AI の画像を拡散させてしまう行為の是非を問う等の混乱が起きており、インターネット上での作品の展示サイクルに強烈な悪影響がある）これまでのところ、画像生成 AI ではなければ達成し得なかった美術的かつ技術的マイルストーンと呼べるべき現象や作品、業界のポジティブな変化等は私の観測範囲では認められていない。インターネットという巨大なデータベースの汚損という観点でも危惧している例えば生物種の学術写真が１枚あれば同定の道具に役に立ったが、今となってはまず生成AI を疑う必要が出てきた。証明写真のように、画像を一枚提示することがインターネット上における学術的証明手段となっていた。しかし代替や保護されることなくニセ情報の拡散が急速に進んでいることが危険である。平たく言えば、整列された図書館に「異様に紛らわしい」ゴミが投入されているようなものである。我が国は以前から世界的に見ても類を見ない非常に巨大なアマチュア文化圏を擁していることが最大の文化的な宝であり、国際競争力のある独自コンテンツヒットの要因であると考えている。どのような法規制をするにせよ、この分厚い層は一朝一夕で手に入るモノではなく、この文化経済圏や彼らの創作意欲を損なわない社会システムを構築することがコンテンツ立国を目指す我が国が真っ先に取り組むべきことである。現状 AI はその足かせにしかなっていないというのが個人的な肌感覚である。,True
1,185001345000002000・生成 AI は規制生成 AI で高品質な特定の人物の画像や映像を、容易に作れるようになっています。いわゆるディープフェイクを作成者の望むままに容易かつ短時間で作ることができるのは問題でしかありません。リアルな映像や画像だけではありません。特定のイラストレーターの絵柄を不特定多数が共有し、真似て出力するという問題も発生しています。例えば A 氏は成人向けのイラストは描かない方針なのに、AI によって成人向け出力されてしまいイメージを著しく損ねてしまうパターン。これは声優も同様の被害が出ています。営業妨害といえるでしょう。また学習元である日本のクリエイターには何ら還元されない、そのようなビジネスモデルが確立されていない。リスペクトもなく、そして誰もその責任を取ってはくれません。,False
48,現行生成 AI 利用者です、画像生成も文章も利用しています文章ではビジネス文書などの校正とかによく利用しています とても便利です画像生成も私は絵は好きでしたが絵を書くのは全く出来ずみるだけでしたが AI ができるように自分でも頭に思い浮かべたイラストが表現できる楽しみに振れることが出来ました、また体力的にイラストから引退した友人もかいしして再びイラストに触れる楽しさに戻っています生成 AI は学習に関しては現時点では問題ないのに悪魔崇拝者を凶弾するかのような態度をされるのがとてもつらい場面があります日本はまだ日本で出来た生成 AI が無いからせめて土壌だけはよい土壌になる社会になるといいなと思います,False
139,生成 AI による画像生成は大きな問題を抱えていると思います。ディープフェイク、偽画像による写真の情報ソースとしての価値が大きく損なわれている点がまず挙げられますが、イラスト方面においてもフリーライドと機械的な大量生産による価値の毀損、および絵を描く人への誹謗中傷が起こっています。生成 AI によるイラスト作成は人間がペイントソフトを用いた場合と比べて技術を伴わず極めて短時間で作成が可能であり、各創作コミュニティにおいて AI イラストの投稿で埋め尽くされるという事態になりました。さらに LoRA の使用や作家名をプロンプトに打ち込む事で特定の画風を再現する事も可能になり、画風に著作権は無いという著作権法 30 条の 4 を悪用する形でイラストの価値を毀損し続けています。絵描きにとって画風とは俳優で言う容姿や声と同じような個性であり、画風を変えようとするのはプロの絵描きですら簡単な事ではありません。ましてや人力での特定の画風のコピーは容易ではなく、真似たとしてもその人特有の作風に変化することが殆どであった為、画風に著作権は発生しないという点が今まで問題にはなりませんでした。しかし生成 AI の場合は誰でも素早く機械的にデータ処理して再現する事が可能であり、さらに生成 AI による人間を遥かに越えた高速生産によってオリジナルの価値が毀損される事態にまで至っています。特に AI によるイラストの生成は精度が高く、文章などと比べて完成品の状態で出力するため問題が起きやすくなっています。今後この流れは技術の進歩により音楽、漫画、アニメーションあらゆる創作物へと波及する事は確実であり、この状況を放置しておくとより深刻な知財の毀損とフリーライド問題に発展すると思われます。これらの問題の対策には生成 AI を用いた旨の表記義務付けとデータセットを許可を得たデータのみで構成する事を法で定めるべきです。また、上記のように技術がなくとも簡単にプロの作品に近いイラストを生成できるようになった事で、特定の絵描きへの誹謗中傷だけでなく、絵を描く人全体を対象にした嘲笑や誹謗中傷がインターネット上で広く見られるようになりました。フリーライド問題について言及するだけで AI アレルギー、ラッダイト運動などと揶揄する向きが SNS のインフルエンサーだけでなく新聞社の記事や企業経営のネットマガジンなどからも見受けられ、SNS では生成 AI に苦言する人をと同一視して嘲笑したり、特定個人に対して集団で誹謗中傷するだけでなく殺害予告にまで発展する例すらありました。フリーライド問題はこのように創作分野の従事者や趣味の延長で活動している人達への分断も生んでいます。また創作活動はメンタルヘルスにおいてハンデを抱えた人が比較的活躍しやすい分野でもあり、生成 AI の問題は人権侵害の側面すらあります。先程も申し上げた通り、この問題は今後技術の進歩によって他分野へも広がり、ますます深刻化すると考えられます。海外では生成 AI の規制を検討する向きもあり、遅れを取ってはならぬと日本だけ緩い状態を維持するのは返って諸外国から日本の信頼を失う場合も充分に考えられます。ラッダイト運動とは産業革命時代の機械打ち壊し運動ですが、産業革命当時は労働者の人権など皆無に等しく、ラッダイト運動は労働者達による搾取への反抗でもありました。2024 年の現代に産業革命時代の搾取を肯定するような過ちはしないようお願い申し上げます。,False
155,現行の画像生成 AI は様々な場所(有償、無償問わず)から無断で収集された画像を元に、データセットが作られています。その中には商業漫画の海賊版や児童ポルノなども大量に含まれており、存在自体がアウトなものになっております。そして AI がそれらの画像を学びながら画像を生み出す技術を習得しているわけではなく、大量のデータセットの中から指示に合う画像を選択し、つぎはぎして画像を生成する形となっております。これにより、元の画像と全く同じような画像が 生成されることもあります。その結果、本人の知らないところでフェイク画像や ポルノ画像などの画像が生成され、被害を受けてる可能性があります。また、漫画やイラスト、雑誌の写真等が利用されたとしても画像の権利を持つ本人には何の還元もありません。それどころか、それを元に生成された画像に問題が生じた場合、被害だけはその本人に及びます。現行の画像生成 AI は著作権の搾取で成り立ってます。データセットに使われた画像が本人の了承を得た上で妥当な対価を支払った物のみで作られたものが、クリーンな AI と言えると思います。このことから、現行の画像生成 AI を使用することは禁止すべきだと思います。また、違法で権利を搾取したものでありながら、アニメや漫画、イラストなどの分野の市場に競合してくるのも問題点だと思います。完全クリーンな AI に淘汰されるとしたなら、それは時代の流れと言えるかもしれません。しかし、先程述べた通り、現行の生成 AIは今までの著作物を無断で取り入れたものです。これでは、搾取されることが前提とされた創作物は誰も作らなく、作れなくなると思います。結果、アニメや漫画といった文化は衰退していくことになると思います。,False
247,23 頁～25 頁にあるように、そもそものイラスト生成を行う AI 生成サービスが不当にネット上に点在するイラストデータを無断学習している点は非常に大きな問題である。またそのような学習を経た AI サービスを利用者が理解していない点についても問題である。AI、ないし AI 生成サービス自体は今後の技術発展において必要なものであるとは認識しており、提供元が正当な方法で作成した AI を利用者に提供すべきである。そのためには国が決めたルールにのっとった AI にのみ与えられる「認証」のようなものを発行し、それが発行された AI のみ利用者が利用できる形にすべきである。（ISO 規格的なもの）またそういった認証を得られた AI は外部からの不正利用(システム改竄等)をされないように徹底し、28 頁～34 頁にあるように著作権の侵害をされないようにすべきでもある。,False
347,まず前提として、今後もＡＩによる画像生成技術等は進歩していくことが考えられる。そうなるとＡＩ生成画像であるか否かの判別はどんどん難しくなっていくだろう。そうなれば学習元として使われたにも関わらず、判別がつかないから訴えも出来ないということも起こりうる（すでに起こっている）であろうことから、早急に対策が必要と考える。個人的には、ＡＩによって生成した画像はＡＩによって生成した旨を明示することの義務付け。および、ＡＩ生成した画像の学習元となった画像（実写・絵画にかかわらずその権利者）の許諾および生成した画像への許諾者の名前を記載またはデータ上に付与（作家名などでも可、ゲームなどに使用した場合スタッフロール等への記載も可）というのが絶対に必須なことだろうと思う。,False
541,ＡＩでのイラスト等の画像、動画、音声生成には厳重な法が必要だと考えています。ＡＩは文字通り 誰でも 使う事ができます。例えば、絵で言うと人が手間暇かけた作品でもＡＩで生成されたデータでも『イラスト』と言うカテゴリに属します。ＡＩ生成では長くても 1、2 時間に１つのデータが生成出来ます。ＡＩでデータ生成をしている方は、現状とてつもない量のデータを今もなお作り続けています。そうすると『イラスト』と言うカテゴリにインフレが起きます。『イラスト』ひとつの価値が大きく下がります。イラストに限らずアニメやマンガ、その他芸術作品は背後には人の『努力』が滲み出ています。その作品を見る人は、その『努力』も込みで見ている人が大多数です。その『努力』に価値を見出しています。手間が掛かっているから美しい、手間が掛かっているからお金を出したい。ＡＩはその『努力』の部分、つまり作品の『価値』に値する部分をまるっと無視している事になります。その『価値』のある作品と、ＡＩで生成された『価値』の無い作品が、同じ『イラスト』と言うカテゴリに入るのです。どれだけ製作者が『努力』をしても、ＡＩ生成されたイラストと同一視されては 価値が下がる一方で、日本のイラストやアニメマンガ文化の後押しなど到底出来ないように思います。その為、特定のクリエイターの模倣ＡＩ生成だけでは無く、老若男女問わず 努力 をしているクリエイター、作品を作っている人達の『価値』を守る法案を作って欲しいです。また、多くのクリエイターは自分の作品を勝手にＡＩに学習される事に酷く嫌悪感を感じています。このまま生成ＡＩに好き放題学習されたら、中には作品を作らなくなる方も出てくるでしょう。そうすればお手製の作品よりもＡＩ作品の数が上回ります。ＡＩはＡＩの作品を学習し、同じような物が出回るでしょう。それを見る人は同じ様な作品ばかりに飽き、作品自体を見ることすらしなくなるでしょう。つまり誰もお金を出さなくなります。ＡＩ生成に厳重な法律を付けなければ、海外から価値を見出されている日本のマンガ、アニメなどのオタク文化は廃れ、日本から無くなる事は容易く考えられます。,False
642,あるイラスト制作用アプリに「AI によるお手本機能 」というものが実装された(批判により現在は廃止)際の個人(私)や同アプリユーザーの所感を一例として挙げるその前に【AI お手本機能】 についての仕様をアプリ公式サイトの紹介文を引用しつつ書いておくAI お手本機能とはユーザーがキャンバスに描いた内容(線を引く、色を塗る、写真を取り込む等)からリアルタイムで別ウィンドウ上に AI 画像生成が行われる。生成されたお手本画像を参考にしながらイラストや漫画を描くことができる補助機能。実際のユーザーの反応としては・まず使用に耐えうるものではない線を 1 本引く度に手本となるべき画像が大きく変化してしまう(2 頭身の丸いキャラクターを書いていたら鼠になってしまう等)、初心者の補助としては上手くお手本になるようにパラメータを調整する際の説明等も無いおそらくアプリ提供会社(及びユーザー)がそもそも AI 生成アプリの仕様やデータの学習元について理解していないまま他者の著作物を無断でデータとして蓄積させたり流出させている・関係ない画像から著名なキャラクターそのままに見える画像が出力されたユーザーがデザインしたオリジナルキャラクターをキャンバス上に表示した状態で AI お手本機能を実行したところ版権物そのままと言っていい無関係な別のキャラクターが出力されるケースがあったAI 生成物はその基礎学習データの内容上 違法な学習データ、猥褻物や児童ポルノ画像などが使用者の意図に関わらずそのまま出力されるケースもあり著作権、肖像権の問題だけでなく違法な画像の流出、児童の性的消費の扇動等を招くかと思われるお絵描きアプリについては以上以下は他に AI 生成の現況として見聞きしたものを書いておく・生物や植物等を画像検索すると AI 生成物によって存在しない生物の画像がヒットする(生物的にありえない造形であったり別種の画像が表示されたりする)児童のような AI 生成物について知識がない人がこの検索結果を正しいと思い込むのは教育に甚大な支障があるかと思われる・声優、俳優などの声の無断使用音声が収録された映像媒体等から音声を抽出し個人の AI 生成音声として配布する動きがある本人でないことの証明が難しく意図しない発言(他者への侮蔑)や思想・宗教の表明などフェイク動画を作ることが容易になるまた声を 1 回提供したらその後は AI 生成物を使用すればよい、という動きもあり声優、俳優個人の権利が奪われる恐れがある,False
651,画像生成 AI の問題点としては、多岐のサイト（イラスト投稿サイト、個人の無断転載サイト）から無断で画像をダウンロードしたのち AI で生成し、それを自著の作品として扱っているところにあります。AI で画像を作成するにはたくさんの元データ（画像）が必要になります。これを AI に読み込ませたあと、線の長さ、色合い、色のバランスなどを学習させ、その学習データを使って画像を生成します。AI 使用者が命令（作成コマンド）を指示すると、AI は学習データの中から注文に合うデータを持ってきて合体させます。画像の切り取りと貼り付けに近いです。そのため、生成 AI に創作性があってもなくても、そもそもが元の著者の作品を無断使用している状態であるため、著作権の保持は難しい存在というのが創作者の中での認識です。もちろん創作者も資料（画像データ）を元に作品を描くことがありますが、これは個人の表現技術の不足部分を補うための参考程度でしかなく、生成 AI のように画像テータをそのまま貼り付けているわけではありません。レシピ本を見て作った料理を出すか、他人の料理を無断で持ち出してそれを振る舞うかのような格差があります。その観点で見れば、作成 AI 使用者には創作性、独自性が著しく欠けています。また、生成 AI の作成速度はある種の脅威であり、AI 作品が蔓延すると本来の創作者（イラストレーター、写真家など）の作品が閲覧されずらくなり、その作品が売れなければ廃業するしかありません。それを繰り返したあとは AI 作品しか残らなくなり、結果として芸術性を大きく落としてしまうと懸念しております。しかし AI 自体は素晴らしい技術です。データの収集方法を変える（AI 生成用画像の配布、販売サイトなど）仕組みを作れば新しいコンテンツとして扱うことができると考えています。,False
