id,comment,is_representative
551,（1）従来の著作権法の考え方とその整合性についてこれまで数々のクリエイターや技術者の作品が元データを無断使用→AI による無断生成という被害に遭っています。従来の著作権法に則り著作主の著作権を守る措置を取るべきだと考えます,True
11,素案の「5.各論点について」の「(4)その他の論点について」に「市場における対価還元を促進することについても検討が必要である」とありますが、生成 AI をめぐる現状を鑑みるに、著作権法「第 30 条の 4」の規定こそが、「著作権者に機械学習の対価を支払う必要はない」という考えを助長させているように思えます。このような状況が続くことはクリエイター等のウェルネスを悪化させる一方であり、良質なコンテンツの生産に打撃を与えることは明確であると考えます。長い目で見た時に、AI 技術が社会にとって有益な存在であるために、AI の学習には著作権者の許諾を必要とする法改正の決断を下していただきたい、というのが私の意見です。,False
24,５．各論点について（１）学習・開発段階【著作権者の利益を不当に害することとなる場合について】（イ）アイデア等が類似するにとどまるものが大量に生成されることについて「著作権法が保護する利益でないアイデア等が類似するにとどまるものが大量に生成されることにより、特定のクリエイター又は著作物に対する需要が、AI 生成物によって代替されてしまうような事態が生じることは想定しうるものの、」とあるが、論文 著作者人格権侵害とみなす行為と名誉毀損( https://www.agulin.aoyama.ac.jp/mmd/library01/BD81126429/Body/link/ab40126429.pdf ) では名誉声望保持権は将来的・期待的な名誉声望も保護するという解釈があり、例えばある著作者の著作物を情報解析に利用することで、その著作者の将来的な名誉声望を喪失させるおそれがある場合は名誉声望保持権の侵害に当たることが考えられる。また、生成 AI は、既存の表現に類似する表現を創作意図がなくとも出力できるようにすることができ、すなわち「誰が表現しても同じようなものとなるありふれた表現」化させることができると言えるのではないか。特定の著作者の著作物を、ありふれた表現と混同させる目的で利用するような場合は、その著作者の(将来的ではなく現在の)社会的な名誉声望を害する方法で著作物を利用したと解されるのではないか。これらは特定の著作者の著作物の特徴を学習させた生成 AI モデルを公開する、あるいはその AI の生成物を大量に公開するなどした場合が考えられる。,False
74,・従来の著作権法の考え方との整合性について現行法ではいくつかの要件を満たさなければ著作権違反が認められないがこれはおかしい。また、これまでは認められてこなかった絵柄にも著作権を認めるべきである。AI による模倣でも特に問題になるのがイラストレーターの個性である絵柄を模倣した場合である。本来イラストレーターが受けるべき利益を AI 利用者が模倣した絵柄でかすめ取る状況が発生しており、この点が現状では最も問題視されている点である。・生成 AI について生成した絵図は既存の著作物の切り貼りではないとされるが、その根拠が乏しい。悪意ある模倣の例もあるため、生成 AI がどの著作物を利用したか、その元データを追跡、確認できる仕組みを導入しなければならない。また、生成した画像が AI によるものだとわかるように視覚的、電子的な、解除不可能な証明を埋め込む必要がある。・学習・開発段階学術的な利用ではなく営利目的の学習、および生成画像の使用であった場合、利用された著作物の権利者に妥当な額の報酬が支払われなければならない。音楽教室で既存の著作物を学習目的で利用する場合でも著作権料が発生するという判例がある以上、絵図であっても AI の学習に利用された段階で著作権者に著作権料が支払われないのは筋が通らない。・生成物の著作物性について認めるべきではない。AI による生成で人間の意思、思想が介在しない。プロンプトの入力は単なる指示であるし、AI 利用者は好みによってその良し悪しを判断するだけである。人間による創造の結果付随する著作性とは根本からして異なり、AI による画像生成は Google などの検索エンジンで画像を探すのと本質的には同一である。また、人間による創作は非常に時間がかかる。公開された未完成品を取り込み、AI によって完成させ、先に著作権を主張するという悪質なケースもみられる。このような状況から著作権者を守るためにも、また、将来に渡って人間が創作の主体であるためにも、AI による生成物に著作権を認めるべきではない。,False
79,ＡＩを用いることで、今までの著作物を利用して新しい著作物を作ることができます。ＡＩには本来一切規制は不要です。新しい技術を最大限利用できるよう、規制をするにしても規制は最低限であるべきです。,False
108,2.(1)従来の著作権法の考え方と整合性について現状、法が追いついておらず無法地帯です既存の著作権法とは別に AI に特化したものが必要であり技術の発展に伴い柔軟に対応できる新たな制度が必要です3.(1)生成 AI についてウ.学習データの切り貼りではないというが写真、イラストなどをデータとして分解し再構成しているわけですよね？人ではできないやり方で大量の写真、イラストなどを細かく切り貼りして加工しているととれます無から有を生成できない時点でどこまで行っても学習データの切り貼りでしかないと思われます5.各論点について(1)ア.既存の法は人間に対してのもので新たな技術である AI は想定していないものです今後 AI 関連に対応していくためには人間とは別に AI を想定したものが必要であり、技術の進捗とともに柔軟に対応できるものが求められる既存の法を弄ったものでは抜け穴を探され解決には繋がらないと思われるイ.非享受目的と享受目的が併存する場合について現状の生成 AI は無断転載サイトや SNS など、あらゆる所から無断で写真、イラストを収集している無断で素材と称して収集している限り議論の余地すらないと思っている各社、著作権フリーなクリーンな生成 AI を謳っている物もあるが膨大なデータゆえ完全に把握できず少なからず違法なものが混じっているのを止められていないこの問題が解決できない限り議論にすらならないエ.著作権者の利益を不当に害することとなる場合の具体例について(イ)アイデアが類似しているのは無許可で膨大な数のイラストなどを収集されているからだ無許可で収集されたデータが使われている時点で利益は不当に害されていることは疑いようがない(オ)そもそも海賊版や無断転載サイトなどを根本的に規制すべきだそもそもデータ収集において海賊版と知らずにという言い訳は苦しい議論の余地もなくそのようなものは発展すべきものではない【侵害に対する措置について】オ.すでに出回っている生成 AI はほとんどが著作権侵害が生じたものばかり話にならないAI を扱うのを免許制にして徹底的に管理すべきように感じるカ.学習済みモデルも学習データを廃棄すべきすでに法の穴をぬけやったもの勝ちとなっているこのようなことが認められるのか？法が AI という新たな技術に対応しきれていないことが浮き彫りになる一例だ【その他の論点について】キ.人間に対する法を AI に当てはめるべきではない(2)生成・利用段階生成 AI を利用するのであれば個人利用の範疇に収めるべきだ商業利用や配布、SNS などへの投稿の制限を求める【著作権侵害の有無の考え方について】そもそも勝手に素材としてとりこまれているものばかりで議論にならない無断で取り込んでいる時点で著作権は侵害されている既存の素材を使わずに類似したものが生成できる AI は存在していない【侵害に対する措置について】数が膨大すぎて対応できるのか？被害にあった場合泣き寝入りするしかない未来しか見えない罰則は厳しくして欲しいものだ現状の AI を開発する側、使用する側のモラルの無さを痛感し初めてパブリックコメントを提出してみたが非常に書きにくい本当に色々な人間から意見を募集する気があるのかと思うくらいお粗末な入力欄だと思うこの意見も反映される気はしていない現状 AI を開発する側、使用する側にモラルがないのは目に見えて明らかだ技術の発展という建前で日本を支えてきたクリエイターの蔑ろにしないこと願うばかり生成 AI は徹底的に規制しない限り悪用され続けるだろう生成 AI 開発者、使用者はクリエイターが守ってきた破ってはいけないラインというものを簡単に超える相容れないものだと思われる利用者に悪意が有りすぎて徹底的に潰してほしいという気持ちしかわかなくなってきている,False
118,・学習・開発段階著作権者の利益を不当に害することとなる場合においても権利者の利益を害する場合のただし書で考慮される範囲が狭すぎるため、実質権利者の権利が守られていないようなものである。SNS を利用して portfolio を公開、作品の展開を行うことがクリエイターにとって必須ともいえる時代、生成 AI 時代に適合した範囲を明確に設ける必要がある。学習の拒否を無断学習されたクリエイター側が利用規約として設定していたとしても確かに生成 AI 利用者には認知できない項目ではあるが、そういった著作物を学習している可能性のあるツールを利用しているのだからツールの規約に則った責任が生じるべきであり、利用者がその責任を全うできないのであれば、いくら利用規約で AI 開発者側が責任を負わないと記載してあったとしても学習された人間の利用規約を遵守していない以上開発者や国が責任を負う法律が必要である。極端な例ではあったがクリエイター側が求めているのはクリエイター自身の権利が正当に保護されることであり、そのことを念頭に置いた法改正が必要である。海賊版等の権利侵害複製物を AI 学習のために複製することが問題視されているが、そもそも権利者の著作物を無断で学習させる行為そのものが規制されるべきであり、AI 開発に原則無断で著作物を学習できる状況は生成 AI 時代に適合していないため法改正が必要である。前回のパブコメで削除されたと話題になった児童ポルノ問題も孕んでいる、既に海外ではデータセットに児童ポルノが含まれていることが確定したことも記憶に新しい。・生成・利用段階生成 AI 利用者が既存の著作物の存在を認知していない場合に類似作品、複製を行ってしまった場合であっても生成 AI 利用者は責任を負うべきだ。生成 AI 開発企業が生成物によって発生する諸問題の責任を取らないと規約に書いてある事例が多数存在することが現状であり、そういった危険性を孕んだツールを利用している以上利用者は責任を負わなければならない。そういった危険性を度外視してもなお日本という国が生成 AI を推進するのであれば、利用者が行った権利侵害に対する責任は国が責任を持って負うべきであり、我々クリエイターに対して被害に応じた金銭を支払う必要がある。当然その際に発生する精神的被害に対する医療費等も支払われるべきだ。完全な複製を行えない人間であっても罪に問われるのに生成 AI による類似データの作成が複製として扱われないのは理解できない。生成 AI の利用を促すために都合良く解釈しているとしか思えない。そういった生成 AI 利用者の特権ともとれる特例を設けることは日本における他者の権利侵害を助長するうえ、各種業界を支える人間のインセンティブを損なわせる。これはリスクがあるといった次元の話ではなく、既に発生している問題であり早急に対処しなければならない。生成 AI による児童ポルノが国内 SNS「pixiv」に投稿され続け、アングラなサイトへの誘導の場としても利用されるなど、日本の規制の緩さに付け込まれて日本のサイトを利用した犯罪行為が増える懸念がある。これについては既に pixiv や AI イラスト投稿サイトといった事例がある以上懸念では済まされない重大なリスクといえるだろう。既に BBC に名指しで取り上げられるような国と国内サイトになっている。生成 AI 利用者が悪意を持って他者の著作物、肖像権を侵害する生成物を公衆に掲載した場合、３０条の４を盾に AI の学習という名目で著作権等の責任を回避する所謂著作権ロンダリングの俗称で行われている問題行為が横行しているため、日本の著作権法が問題になっていることは明白である。過学習の問題においても言えるが、権利者を守るための法律ではなく悪意を持って生成物で他者を攻撃する生成 AI 利用者の言い逃れに使われる抜け道にしかなっていない。他人の人生を容易に壊せる道具としての側面がある以上、厳しい免許制が必要である。便利だからと推進だけに留まる時期は既に過ぎている。今は AI に対する悪印象を払拭し、開発段階におけるクリーンさと利用段階における諸問題に対処することを最優先に行うフェーズに入っている。,False
149,５．各論点について（１）エ（イ）○ 著作権法が保護する利益でないアイデア等が類似するにとどまるものが大量に生成されることにより、特定のクリエイター又は著作物に対する需要が、AI 生成物によって代替されてしまうような事態が生じることは想定しうるものの、当該生成物が学習元著作物の創作的表現と共通しない場合には、著作権法上の「著作権者の利益を不当に害することとなる場合」には該当しないと考えられる。この項目について、強く異議を唱えさせていただきます。何よりも「アイデア等が類似するにとどまるものが大量に生成されること」が生み出す弊害の規模と深刻さを文化庁の方々は全く理解しておられないと言わざるを得ません。画像生成 AI は「技術や知識を持たない者でも高品質な画像を手軽に大量に生み出せる」ということを利点として掲げていますが、同時にそれは非常に深刻かつ多くの問題を生み出しているとも言えます。まず、イラスト界隈では「マスピ顔の陳腐化」というのが深刻な問題となっています。これはマスターピース（傑作・名作）という名の通り多くのユーザーに好まれる絵柄が、生成 AI によって手描きではありえないほどの速度で膨大に生み出されるため、市場に溢れすぎて消費速度を一気に加速させ飽きられ始めているという状態です。飽きられたオリジナルの絵柄は AI によって無断で学習されて類似物を大量にばら撒かれ、相対的に市場価値を下げられるという、非常に一方的で理不尽な仕打ちを受けている、と言う状態です。また一時期 PIXIV などでも問題となりましたが、金銭目的で AI を利用する者は無節操に生成物をばら撒き、他者との差別化を図るため二次創作の規約で禁じられたアダルトコンテンツや実写に限りなく近い児童ポルノなどの生成といった、モラルや良識の一線を越えた非常識な行為をいとも簡単に行い、児童ポルノでプラットフォームが埋め尽くされるといったおぞましい事態にまで発展したため規約変更によってほとんどの商用利用が禁じられるといった運びとなりました。さらに、市場に溢れすぎた AI 生成物は相対的にその価値を大きく下げ、需要もごく僅かとなったため、規約に違反しながら手描きのように偽装、僭称してグッズ販売したりイラスト制作を請け負うような輩が後を絶ちません。またクリエイター御用達の素材販売サイトにも AI 生成物が紛れ込んでいたり、手描き詐称して AI 生成物を企業に売り込む輩もいるため、尋常ではない手間と労力を AI のために負担させられている、といった声がクリエイターの方々から上がっています。これらの問題は全て、生成 AI が何の法的規制もなく野放し状態にあることが大きな要因の一つであると言えるのではないでしょうか？AI を推進したい方々は現行法で対処すればいいと仰いますが、モラルや良識を欠いた者が、誰でも手軽に大量に生み出して悪用できる生成 AI の被害を、世間に浸透すればするほどさらに膨大に増えていくと予想される問題を、一つ一つ訴訟などして解決することが果たして現実的と言えるのでしょうか？さらに根本的な問題として、画像生成 AI は著作権侵害などの懸念によりほとんどのクリエイターに必要とされていません。クリエイターに対価を支払いたくない、個人の消費者や企業などがしがみついているという状態です。言うまでもなくこのような状態で創作文化の発展や経済的成長につながる見込みなどありません。「勝ち筋」などどこにもなく、深刻な問題ばかりが浮き彫りになってくる生成 AI を、これ以上推進する意味がどこにあるのでしょうか？これらの点を踏まえて、厳しい法的規制も視野に入れながら AI に対する姿勢を今一度見直していただくことをお願い申し上げます。,False
189,（１）従来の著作権法の考え方との整合性について現在の著作権法では、ほとんど生成 AI に対応できていない。著作権法を改正するか、生成 AI ように追加で法律を作るべきだ。（１）生成 AI について生成 AI には問題点が多すぎる、データセットには海賊版や児童ポルノや無許可の著作物、無断掲載の画像などが多く含まれているし、著作権者の権利を明らかに侵害している。生成 AI で特定のアーティストの絵柄などを集中して学習し、二次創作ガイドラインで禁止されているコンテンツの生成や、自作発言など、明確な損害も発生している。さらにオープン AI は著作権で保護されたものを学習できなければ ChatGPT は作れないから、無断で学習させろと主張している始末、許可を取り、対価を払えば問題ないのにそれをしない、おかしな話だ。そもそも生成 AI は倫理的に問題しかないし、こんな他人や他社の権利侵害の恐れがあるものを商用になんて使えたもんじゃない。現行の生成 AI は単なる窃盗ツールでしかないし、Winny と同じだと思う。（１）学習・開発段階無断学習は非享受であれば合法になっていますが、使用者が生成したものをネットに UPしたり、商用利用している時点で享受になりますよね？。 あと、学習を拒否している人のものを無断できるのはおかしい、学習する場合は学習に同意している人だけに限るべきだ。（２）生成・利用段階生成 AI が既存の著作物に類似したものを出力しても、利用者が知らなかった場合は依拠性は問われない可能性があるというのはおかしいですね、AI を通せば依拠性が問われなくなるのは異常です。生成 AI が道具なのであれば、使用者には責任があるべきだ。既存の方法だと違法なものが、AI を通せば合法になるのも、異常だ。生成 AI で生成されたものは、学習したものの切り貼りではないと、文化庁は言っていますが、であれば、なぜ既存の著作物がそのまま出力されているのでしょうか？生成 AI で生成したものは、必ず AI 表記、元データやプロンプトの開示を義務付けするべきだ。（３）生成物の著作物性について生成 AI で出力されたものは、著作物性は認められないし、認めるべきではない、加筆や修正をしても、基本は認めるべきではない。版権物がへいきで、生成されているのに、AI 生成物に著作権を与えるのは危険だ。（４）その他の議論について海外では、生成 AI の規制に動いていますが、日本はいまだにどうやったら生成 AI を合法にできるかしか考えていない。生成 AI による被害者を無視し続け、議論の場でも生成 AI推進派しか呼ばないのは、どうかと思う。日本の文化を守るためにも、しっかりとした法整備や規制、ルール作りをしていただきたい。,False
190,２．検討の前提として（１）従来の著作権法の考え方との整合性について現状、生成 AI の学習機能による作品の盗用が多発しており、むしろ現状はほぼ全てが盗用による学習である。本来ならば著作権法により守られるべきであるが、従来の著作権法はそれに追い付いていない。改正を強く希望する。５．各論点について（２）生成・利用段階現状存在する多くの生成物はほぼ全てが盗用と認識してほしい。本来の作者に無断で AI学習し、さらに生成したもので金銭を得る事例が多発している。これは著作権の失効していない著作物を許可なく営利利用したと言え、著作権違反に値する。（３）生成物の著作物性について生成物には著作権性は与えてはならず、その著作権性は学習元の著作物とその作者が保有するべきである。（４）その他の論点について既に盗用により生成された生成物に対しても、著作権違反による罰則が与えられるべきである。,False
