id,comment,is_representative
367,現状では著作権侵害に当たらない AI 生成物は無い、また誰でも容易にディープフェイクが作成できてしまうことや、限りなく本人に近いポルノ画像等を作成できてしまう問題もある。クリエイター保護だけではなく、実在する全ての人物の肖像権保護の観点からも生成 AI そのものに全面的な規制をかけるべきだと思う。,True
31,現状の生成 AI のデータセットはもれなく著作者を無視して違法アップロードされた画像・映像・音声を始め、児童ポルノや小児に対する性被害を収めた物等が多量に含まれています。そのデータを使い意図的に他者の著作物を模倣した嫌がらせや脅迫、他者を貶めるディープフェイクと呼ばれる画像や映像、音声による被害が既に多数起きています。また著作者の許可なくデータセットに取り込みそれを利用する好意は知的財産権的に問題ではありませんか。かつて「漫画村」という市販の漫画を違法にアップロードしたサイトが問題になりましたが、現在の生成 AI のデータはあのサイトと等しいものです。AI だから無断で学習しても良い、無償でデータを勝手に使ったり販売しても良い等とは決してなりません。著作者・所有者の財産を侵害する事は AI であろうとも許されてはなりません。そういった状況を無視して生成 AI の使用を推奨するような真似は法治国家として如何なものなのでしょうか。「AI 事業者ガイドライン案」別添 1.第 1 部関連/P13/20 行目「AI によるリスク」,False
49,現行の stablediffusion 系の生成 AI はデータセットが問題であるとして世界的に規制の流れになっています。特に児童ポルノ被害者の実画像が入っている点は看過できません。生成 AI を進めるのであれば 100％クリーンなデータセットを作る必要があります。また、仮にデータセットがクリーンだとしても、使用者が無許可でクリエイターの作品を学習に使うことはクリエイターにとって悪影響を及ぼします。これを規制することはかなり困難で、今も悪用され続けています。日本の文化を守るためには、ただの複製製造装置であるこのまがい物の生成 AI 推進をやめるしかないと考えています。こんなものをテクノロジーだと持て囃すのは愚行であり、世界に遅れを取ることになります。,False
90,４．関係者からの様々な懸念の声について画像生成 AI を規制する法整備が必要と考えます。現在、生成 AI は画像を生成するためのデータベースに既存の著作物を無断で使用しています。無断使用された画像の中には、クリエイターの著作物だけではなく一般の方々が sns に上げた写真や違法にアップロードされた児童ポルノ等も含まれているようです。このような画像生成 AI は他者の持ち物を盗用することを前提としており、その成り立ちから違法性の懸念があります。クリエイターからすれば、そんな信用できないツールを利用するメリットがないばかりか、AI 作品が市場にあふれることで創作物全体への価値観が崩れてしまうような事態は望みません。,False
181,生成 AI の一刻も早い法規制による使用停止を求めます。現在の生成 AI は著作権侵害の温床になっています。生成 AI の著作権について、現行法では作風が似ているだけなら著作権侵害にはあたらないため、特定個人の著作物を学習させた生成 AI は違法ではないという解釈をしました。またアイデア出しに生成 AI を使うだけ、明確な著作物にあたらないプロンプトを入力しただけなら侵害にはあたらないという認識もしました。では明確な著作物にあたらないプロンプトを入力しただけにも関わらず著作物が出力される状態についてご説明いただけませんでしょうか。アイデア出しとそうではない例の違いについてどのように線引きができますか？できないと思います。既に作風を意図的に真似された生成 AI によって商売に悪影響を及ぼし実害を受けているクリエイターが数多く存在しています。生成 AI をアイデア出しに使用した企業は軒並み否定され強い非難を受けている現状をご存知でしょうか。生成 AI はクリエイターを雇わずに金を浮かせたいだけの一部の人間だけがありがたがる歪なシステムです。諸外国では既に激しい法規制が敷かれ使用できない状態となっている悪意ある存在でしかありません。生成 AI には実在する人物の写真も無差別に取り込まれています。実在する人物にたまたまそっくりなポルノ写真が生成された時、顔が似ているだけで著作権は存在しないと言えるのでしょうか。ポルノ写真を生成した人間に悪意がないので実在する人物の評判を落としても問題はないと判断されるのでしょうか？イラストも声も文章もどの分野だろうと同じです。作風が声質が文章がたまたま似てしまっただけで著作権は存在しないというのはあまりにも暴論です。生成 AI は全く新しいアイデアをだす画期的なシステムではなく、今まで無数のクリエイターが築き上げてきた無数のアイデアのうちのどれかをそのまま出しているだけのただの検索エンジンです。生成 AI を推進し諸外国との差別化を測りたいようですが、法規制が進む中時代に逆行しているだけでしかありません。クリエイターの仕事を奪い、新たな物が生まれない環境を生みだし、日本の宝であるクリエイター産業を衰退させ、全てを最悪な方向に持っていく生成 AI を決して許さないでください。いちクリエイターとして生成 AI 使用停止レベルの強い法規制を望みます。,False
197,現状の無断学習生成 AI の使用を一切やめさせてください。たったこれだけのことがいまだできず、合法合法と倫理無視の悪意でしかないタダ乗り生成 AI を押すのをやめてください。人の物をタダで盗んで勝手に使いたいだけですよね。いかに著作権侵害の責任を逃れる方法を作る前に、まず最初にやるべきことは無断学習データが使用された AI を全て禁止にすることです。盗むのを禁止にし、使用された制作者の作品に対価を払う。いちいち文字にしなくても当然の事じゃないですかね。私たちは今までそうやって生活してきたわけですけど、なぜ生成 AI という窃盗ツールが開発された途端、やけに遠回りで細かいルールのような窃盗回避方法を考え出しているのでしょうか。イラストレーターとして活動している私も、集中学習に無断で使用された一人です。自身の作品の利用、使用、加工は一切許可していないにも関わらず、勝手に学習データに使われ勝手に生成 AI に使われるこの現状は絶対に許しません。作品には使用料を取ります。ただでさえ無断転載で悩まされている中、無断転載をさらに勝手に使われたら合法になる頭のおかしい考え方のせいで制作は苦しくなる一方です。直接作品を無断学習されるのも当然許されない行為です。まだこれが許されているこの現状が信じられないです。文化庁はどれだけ日本のクリエイターを搾取したいのでしょうか。ただの道具として見ているのは明らかです。絶対に許しません。本来なら犯罪行為になるものが、AI を通して無断学習させたら合法になる。これからも無断学習海賊割れ AI が許されるというのなら、万引きも複数混ぜればセーフにしましょう。無断アップロードも複数の作品を分けて入れればセーフにしましょう。海賊版漫画も複数作品があれば読み放題にしましょう。漁業権も廃止にしましょう。そんな無法地帯は最悪ですが、クリエイターだけが搾取されどっかの誰かが人の物を盗んで得をするのならこうするしかないと思います。無断学習 AI を使うのに人の著作物を共有資材に使いたいのなら他の物も全て同じような考え方にしてもらわなくちゃ不公平ですよね。もちろん被害にあっているのは私のようなイラストレーターだけでなく、声優、写真家、俳優、モデル、あらゆるところで被害が起こっており、「やめろ」といっても「合法だから」と誹謗中傷と合わせながら AI を使用して嫌がらせをしてきます。そもそも「合法だから」という言葉が出ている時点で悪意のある行為だと自覚しているはずですが、「合法」にしているせいでこの悪意の塊が許されています。文化庁も著作権回避法を作って嫌がらせをしたいのが目的だったりするんでしょうかね?犯罪は駄目という常識的な日本で生活してきたので、生成 AI を使用した犯罪、詐欺、偽造を推奨し窃盗物に著作権を与え、元の搾取された著作者は無視してお金を儲けるルールはおかしいとしか思えないんですけど、全部丸め込んでみんなで AI を使用した犯罪行為を合法的に使いましょう！という歪んだ国にすることが目的みたいですね。現状絵柄に対する著作権はないですが、あるイラストレーターの絵に類似する AI 生成物を生成し、それを使用し成人向け二次創作を公式が禁止している作品の成人向け画像を生成し投稿するという悪質な行為が実際に起こっているのですが、被害にあったクリエイターは一体どうやって守るのでしょうか。対価も払われない上に勘違いで信用すら落としかねない。成人向けが禁止されてる二次創作で悪用されてしまったイラストレーターは、自分がやっていないにもかかわらず本人のせいにされる可能性がありますし、これは全てのイラストレーターにも起こりえることです。窃盗生成 AI が一般の方でも自由に使えるようになったこの一年、見てきた窃盗生成 AI の使用方法はこういう悪意のこもったものばっかりです。大手企業の窃盗生成 AI 使用もこれと何ら変わりません。勝手に使用し学習元は軽視する。腹立たしいです。これがまかり通る世の中にしたいのならどれだけ狂っているか考え直して下さい。既に起きてる被害はクリエイターだけでなく、陸上選手の肖像を無断で生成 AI で使用してヌード画像を生成して SNS に投稿した事件、他人の肖像を無断で生成 AI で使用してAV 動画を作成するサービス、女子高生の写真を妊婦姿にするなどすべての人間が被害者になる環境になっています。偽物の生き物の写真も出回っています。こんなことが許されていいわけがないです。どうにかしてクリエイターを搾取しながら生成ＡＩに権利持たせたいがための支離滅裂な資料を作るぐらいなら、さっさとその窃盗 AI を切り捨ててまともな判断をして下さい。そんなに使いたいのであれば一切無断使用のないクリーンな AI を作ればいいだけです。著作権者にはきちんと使用料を払いなさい。,False
285,著作物を無断で AI が読み込み出力することを違法としなければ、創作者たちの権利がなくなってしまいます。これはおかしいと思います。AI イラストは違法、犯罪とすべきです。,False
300,無断使用したデータで、データ元の制作物と競合する生成 AI を開発するのは「不当な権利の侵害行為」に該当するのではないか。が、無断で使用しているかどうかなんて第三者から見たらわからないので全面禁止にして欲しいところが本音。他人の才能、努力、センスに乗っかっておいて合法？盗人猛々しい。事実現在インターネット上に載っている創作物(著作権で保護されるべきもの)を入力しようと思えばできてしまうのが恐ろしい。AI を使った制作物(しっかりと著作権法にのっとった)とクリエイターへの嫌がらせの比率を考えたら後者の方が圧倒的に多い。このまま放置していたら未来はない。映画、漫画、イラスト、音声作品の海賊版と同じなのでは？今後のクリエイター業界の未来はない。人の手による技術と文化の発展・継承に基づいた経済活動の意義を失わせ阻害する為、その技術の空洞化を招きかねない。生成 AI は既存の工程を踏まえた発展形ではなく工程が全く別で、データ元(著作物)を元にしている（イラストを使ってイラストを生成する等）元データを特定できないほど AI にかけて創作物とすれば合法みたいなことは辞めてほしい。殺人犯が遺体を元がわからないほど細かくし遺棄して見つからなければ罪はなくなるのか？「人間」が「時間」をかけ、「努力」をして得た「技術」を「赤の他人」である「AI 利用者」「AI 開発者」が霞めとって良い道理はない。こんなものがまかり通っていたら現在筆を取っているクリエイター、未来筆を取るクリエイターがその道を閉ざしてしまうかもしれない。権利を持つものを排除し権利を持たぬものを蔓延らせて良いものなのか著作権法がただの置物にならないことを願う。著作権所有者を第一に考えてほしい。■今後臨む対策・生成 AI の開発の全面中止・現在使用可能な生成 AI ツールの使用中止・開発企業で保持している学習済みデータは全て削除(国外企業相手には、ベルン条約を理由にどうにかできないものか)・開発企業+AI ユーザー企業に対しては氏の立ち上げた生成 AI 企業認定取得< +定期的な監査実施義務付け。違反には罰則。・企業以外の一般利用の際には AI 利用免許 + 定期的な学習データ検閲の義務付け。違反には 罰則。,False
301,主に生成 AI に関してです。結論として、生成 AI は無断収集されたデータを元に開発された生成 AI ツールは違法とするべきと考えます。現在、生成 AI では無断で収集したデータを元に画像、音楽などの海賊版データが生成され続けています。データセットに利用された本来の著者には、対価はおろか、許可すらも得ていない状況です。さらにはデータセット内に児童ポルノを含む違法なデータも複数含まれています。問題は海賊版データの生成だけにとどまりません。個人を攻撃するツールとして今現在も利用されています。何の罪もない人間が生成 AI を利用する人間たちによって殺害予告や人格否定など集団リンチを受けています。このような状況にあっても、生成 AI は規制なく利用できて良いのでしょうか。人道的に問題があるほか、コンテンツ産業にも多大なダメージを与える懸念が多くあります。このような模倣品を放っておけば、海外からも評価されている我が国のコンテンツが形骸化し、やがては低品質な模倣品で溢れてしまうことが考えられます。緩やかではありますが、徐々に低品質で無価値なデータが量産されて、本来価値のあるものを蝕んでいます。短期的な利益を求めて、国の未来を潰してはいけません。もっと視野を広く持ってください。勢いに流されて長期的な利益や信頼を失おうとしています。もっと冷静な考えを持ってください。世界的に現在の問題しかない生成 AI を利用するのは日本の勝ち筋ではありません。ましてや、違法まみれの生成 AI は全て海外サービスです。今こそ、日本の技術を持ってして、潔白な AI サービスを打ち出すべきです。AI 大国を目指すのであれば、技術者やクリエイターを守る法律を改めて整備するべきです。このままでは全ての信頼や技術が地に落ちてしまい、日本という国は静かな終焉を迎えてしまいます。私腹を肥やすために現在の生成 AI を受け入れようとしている勢力に、日本のコンテンツを壊す権利はありません。素晴らしいコンテンツや技術を持つ日本にならば、世界に認められる潔白でフェラな、人々の生活に寄り添うような AI 作りができるはずです。もう一度言います、もっと広い視野と冷静な考えを持ってください。目先の利益に飛び付かず、将来的な信頼や利益を求めてください。このまま現状の生成 AI を受け入れてしまうと、日本はさらに地に落ちてしまいます。決して日本の勝ち筋ではありません。日本の素晴らしいコンテンツや技術を守るために、どうか現在の生成 AI の規制と法律の整理をお願いします。,False
325,いわゆる画像生成 AI は、元の画像に児童ポルノや他者の著作物を無断で使用して成り立っているので、AI から生成された画像に著作権を認めるべきではないし、著作物を無断使用している現状の生成 AI そのものを取り締まるべきであると思う。,False
