id,comment,is_representative
912,３．生成 AI の技術的な背景について（１）生成 AI について現状の生成 AI の技術では数多の著作物を取り込み組み上げるという状態なので元となった物がある前提である。そのため現状の生成 AI の使用して制作した物は新たな発想をもって制作した物とは言い難く、商業的にも使用するのは難しいと考えます。元となったデータの公表、権利、金銭的なバックがない限り生成 AI を使用した制作物は何かしらの制限があるべきだと思います。また心情的にも元となった物を心血注いで生み出した方々への敬意はもってしかるべきとも思います。４．関係者からの様々な懸念の声についてアニメ業界の人手不足、それに伴い地政学的リスクの高い中国などへの制作工程の依存などの解決に向けて生成 AI の技術が注目されていることはアニメ業界で作業に従事している者として認識しております。しかし今までオリジナリティーの部分でお世話になってきたイラストレーターさん、漫画家さん、小説家さんなどの原作者様方が現状の生成 AI で苦しまれている中でそこを無視してアニメ業界で推進するというのは心情的にも道義的にも有り得ないと考えます。現状の生成 AI ではなく、単純に自身が描いた物の範囲の中で間の絵を補完する中割ソフト（CACANi など）などの方向で、正しく技術が発展していくことを願っております。そういう方向に進む道筋として現状の生成 AI に規制などをかけて正していただけると良いなと思います。,True
341,その他の論点に関して先ず、そもそもの話として、AI を利用したか否かを判断する事が難しくなっている為、生成 AI を利用した事を表記する義務を課す法律を考えるべき。,False
349,私は特に生成 AI について意見があります。生成 AI を使用した際は必ず記述が必要、そして使用する前の段階でもう少し制限をかけるべきだと思います。すでに今出回っている生成 AI のソフトを使用するには許可(資格や学習元への許諾)が必要にすることや、これから作られたり、学習させたりする AI に関しては、世間一般に共有をしないことなど厳格な体制が必要だと思います。さらに今までの出回っている生成 AI について、すでに何十億、何百億もの創作物が使用されていると聞きます。声や画像など様々なものがデータとして学習されているので、できれば規制していただけたら嬉しいのですが、規制できなくても、AI を使用したかの判別ができる状態にしてほしいです。判別ができないものにつきましては処罰があると多少は判別できるようにしてくれることを願っています。,False
368,３．生成 AI の技術的な背景について （１）生成 AI について新しい技術の進化による人間社会の発展は望ましいことではありますが、実演家の表現の模倣や盗用を安易に促し、職域を侵害する可能性があるものは規制する必要があると考えます。無断で音声データや肉体の外見のデータを学習させ、生成されることに懸念があるからです。あくまでも、主体は人間であって、その補助を AI が行うという趣旨に基づき、新たなガイドラインや法律の制定をする際には日本だけでなくアメリカや EU にも識者から助言を貰って、しっかりと検討を重ねたうえで決まることを強く望みます。,False
421,4.（１）エクリエイターが自分の制作物を無許諾で生成 AI の学習に用いられないためにはどうすればよいか、具体的な対抗策を示してほしい。現状の法律では対抗策がない場合は、クリエイターが自由に制作物の AI 学習利用を回避できる法整備を希望します。,False
484,5 の各論点（２）生成・利用段階についての意見です自分の絵を許可なく AI 学習されたあげく商用利用された場合、不利益を被るのは自分なのでそのような行為をしっかり取り締まれる法改正を求めます。,False
528,AI 生成の創作物と、そうでないものの区別をつけれるようにはして欲しい例えば AI 生成イラストには、「AI イラスト」という透かしやウォーターマーク(技術によって除去できないもの)を必ずつけて欲しいAI イラストをそのまま、または少しばかりの加工で手書きイラストだと偽ることを犯罪にして欲しいAI 生成だと区別をつけられないもの、例えば声優の声を AI 学習させるのは区別がつきにくいから全面禁止か、利用して金銭を得ようとする行為を禁止して欲しいAI 生成物を完全に止めるには、AI 生成利用者全員の命を脅かすか、システムそのものを根本から止めないと無理だと推測しているAI 生成の創作物を今まで沢山見てきたが、見ていて楽しかったことも否めないAI 利用者がルールとモラルを守れば、クリエイターと AI 生成の共存は可能である,False
600,希望としては、AI で生成したものとそうでないものの区別が見る側にわかるようにしてほしいと思います。懸念事項として、AI で生成したことを伏せて公表し利益を得ようとすることや、個人で簡単にフェイク画像やデータを作ることが可能であり、技術の進歩によりそれらを見破ることが困難になる、などがあります。今後、混乱を防ぐためにも厳しいルール作りをよろしくおねがいします。,False
770,個人3．生成 AI の技術的な背景について4．関係者からの様々な懸念の声について上記への意見です。生成 AI はイラストなどの創作物だけではなく、芸能人や岸田総理のフェイク動画など、実在する人物、政治家も学習対象であることをご理解ください。利益不利益、懸念点がある、対策はこうだ、の話をしている場合ではありません。下手すれば国際問題にもなり得ることが AI にはできるのです。誰でも利用でき、なんでも学習できるようにするべきではありません。また、生成 AI はクリエイター潰しです。好き勝手に学習されてはたまったものではありません。著作権や肖像権ってなんのためにあるんですか？本当にやめてください。生成 AI の廃止、またはしっかりとした対策、取り締まりに期待しています。,False
892,1.自身で作成した創作物に対して他人に無断で AI 生成に使用された場合に、罰則を設けてほしい(違反したものにたしての AI 生成の使用を禁じるなど)2.自分の創作物が AI 生成に無断で使用されないよう防衛策など開示してほしい(AI 生成に使用することを禁じることを表すマークといったものをを創作物に付けるなど)3.自身で創作した創作物であるにも関わらず「AI 生成で作ったものだ」と指摘された場合の証明方法が今のところ難しく、AI 生成で作成されたものに対して専用にマークなど証明できるものがほしい(指摘されることもなく、AI 生成であるにも関わらず自分が作成したものと偽ることもできなくなるため)4.AI 生成を使用する上で免許証や資格など設けていただいき、悪用を限りなく防ぐ取り組みを行なってほしい,False
